frame #,time (s),h (mm),up right noz dist (mm),up right sub dist (mm),up right Si dist (mm),up left noz dist (mm),up left sub dist (mm),up left Si dist (mm),up mid noz dist (mm),up mid sub dist (mm),up mid Si dist (mm),down right noz dist (mm),down right sub dist (mm),down right Si dist (mm),down left noz dist (mm),down left sub dist (mm),down left Si dist (mm),down mid noz dist (mm),down mid sub dist (mm),down mid Si dist (mm),up right outer radius (mm),up right inner radius (mm),up right Laplace pressure (Pa),up left outer radius (mm),up left inner radius (mm),up left Laplace pressure (Pa),up mid outer radius (mm),up mid inner radius (mm),up mid Laplace pressure (Pa),down right outer radius (mm),down right inner radius (mm),down right Laplace pressure (Pa),down left outer radius (mm),down left inner radius (mm),down left Laplace pressure (Pa),down mid outer radius (mm),down mid inner radius (mm),down mid Laplace pressure (Pa),up right to left pressure (Pa),up right to mid pressure (Pa),up left to mid pressure (Pa),down right to left pressure (Pa),down right to mid pressure (Pa),down left to mid pressure (Pa),SL contact angle (deg),BL contact angle (deg),SiL contact angle (deg),SL contact point channel dist (mm),SiL contact point nozzle dist (mm),Laplace pressure upstream to downstream
6480,142.77781969068275,127.1838939362285,0.05311216493925638,0.09446414174758415,0.6061620823741346,,,,0.09172730196803823,0.0508709335358874,0.5101049880520746,,,,,,,,,,-0.35121126186332985,,,,,,8.207488719973023,,,,,,,,,,,,,,,,,,153.11249827183556,3.384714635368812,,-0.029177304507015913,,
6481,142.79985330483254,127.17083287991838,0.10520308170330907,0.03447581067787192,0.4523734929343697,,,,,,,,,,,,,,,,-0.327001028742905,,,,,,,,,,,,,,,,,,,,,,,,148.46451173986566,3.3172831216040226,,-0.05204804125036352,,
6482,142.82188691898233,0.13987695160480837,0.05135525010243876,0.09525855124678526,0.5850237660457858,,,,0.0931060024384296,0.04749820602322845,0.46893766191404895,0.03834730951257949,0.07177372384881715,-0.12673130142218061,,,,0.061862287702504196,0.04658539533623956,-0.15875033286286724,-0.41185714062427464,0.1794096919271458,126.55587646997321,,0.1794096919271458,,0.9369383019622822,0.1794096919271458,267.1731034253079,4.574147348669521e17,0.1794096919271458,224.23537751983037,,0.1794096919271458,,-0.21140871653602558,0.1794096919271458,33.94048022715173,,140.61722695533467,,,-190.29489729267863,,152.21875237654106,2.930331755967936,23.409925938604648,-0.07949292534238064,0.2553883575631878,42.93772590547752
6483,142.84392053313215,0.1399366948009002,0.04769695140265223,0.09945066974144823,0.5941720607431248,,,,0.09385991824432519,0.04609914193917782,0.4552152198680404,,,,0.03837646737142733,0.0689438437300576,-0.1824949479763987,0.2704368036050263,0.38714878648055434,-0.007320725534054127,-0.4263610655512071,0.17939282696091413,129.89981250171405,,0.17939282696091413,,0.5291768092397326,0.17939282696091413,300.2801978941398,,0.17939282696091413,,-0.2597668208857093,0.17939282696091413,69.38679523110292,-1.638521566247393,0.17939282696091413,199.70383659557646,,170.38038539242575,,,,130.31704136447354,153.73742826802493,3.312111417467566,22.71393454166458,-0.11151195678306729,0.25001291064888226,
6484,142.86595414728194,0.1399964379969919,0.045870200692446406,0.10157419879352012,0.5987462080917944,,,,0.09471586343172257,0.044832547750716614,0.44606692517070134,0.02925550502069183,0.07797854337418121,-0.1855750923707905,,,,0.041085280131747455,0.06308298056893345,-0.24503900790349428,-0.3912484880714704,0.17937600188415065,121.45281446018251,,0.17937600188415065,,0.43800079554167226,0.17937600188415065,316.12664120371574,4.574147348669521e17,0.17937600188415065,224.27749296130702,,0.17937600188415065,,0.600234013326873,0.17937600188415065,291.30135216751916,,194.67382674353323,,,67.02385920621214,,153.97327500071634,3.015479383669149,22.242325462472703,-0.13438269352641488,0.24556187469098417,91.84914824240872
6485,142.88798776143173,0.14005618119308366,0.046329083731580616,0.10164372247377472,0.6078945027891334,,,,0.09040979894684356,0.05061181736418851,0.47351180926271846,0.021932376317753174,0.1316294146000263,-0.14003611040741948,,,,0.08234681033121215,0.010116288774222439,-0.47333669191187233,-0.4202070568696881,0.17935921664580876,128.55996594208867,,0.17935921664580876,,0.4236637858689672,0.17935921664580876,319.25585451936877,-0.26605114754859543,0.17935921664580876,73.08695590891745,,0.17935921664580876,,2.0909232476876696,0.17935921664580876,243.53878636657342,,190.6958885772801,,,170.45183045765597,,161.67102746234727,3.3942042576518103,21.55545832956706,-0.16182757761843203,0.24515928824627267,246.16889861045132
6486,142.91002137558152,0.14011592438917544,0.04465746633979849,0.10408118108646196,0.621616944835142,0.10537502451439684,0.025362788921696307,0.27224932592125956,0.09260313890927559,0.048475336898381204,0.47351180926271846,0.06207127733677198,0.17376518312459227,-0.10330092671369526,0.07911564912612329,0.0077802392613575055,-0.5831162282799408,0.056724774291956694,0.03546484908149031,-0.4804894671801786,-0.4379438803127447,0.17934247119492913,132.45833994128105,-0.24582255152174454,0.17934247119492913,60.66478968029136,0.33151647055787864,0.17934247119492913,345.6708616322522,-0.21568435802626088,0.17934247119492913,37.796858467956675,-31.830785456589272,0.17934247119492913,223.05555411664017,-55.05223109297369,0.17934247119492913,223.5886643337363,-71.79355026098969,213.21252169097113,285.00607195196085,185.2586956486835,185.79180586577962,0.533110217096123,160.40716254993671,2.9462865213543643,20.466817780058786,-0.24416222989448338,0.2401296274046222,307.8740031642955
6487,142.9320549897313,0.14017566758526714,0.04646201597273895,0.10256863553373932,0.6261910921838114,0.09284286318379231,0.03679800303792403,0.24937858917791197,0.10079303676572823,0.03916124744589754,0.4506410725193709,0.06503707211290592,0.17711691569671614,-0.09701782241256696,,,,0.06992885938864953,0.01187691530008343,-0.6837474699506703,-0.4725113949093234,0.17932576548063922,139.19951829336966,-0.21555939042744807,0.17932576548063922,37.709621824272,0.24318498983487669,0.17932576548063922,389.7699402790036,-0.18306754217333654,0.17932576548063922,4.58536438920339,,0.17932576548063922,,19.070206014601684,0.17932576548063922,226.44989559726392,-101.48989646909766,250.57042198563394,352.0603184547316,,221.86453120806053,,159.1775372064166,2.8334353887647112,19.466904318452247,-0.3082002927758567,0.2336643221815784,385.1845758898002
6488,142.95408860388113,0.14023541078135895,0.04420757937839383,0.10558967961206447,0.63991353422982,0.08153583998688503,0.04606793458492853,0.20821126303988627,0.09911616828804608,0.0427771311508039,0.48723425130872705,0.06581757532008625,0.17808422537164328,-0.0945607458401038,0.06827603490592538,0.007725820522021284,-0.7981011536674086,0.04257705566052075,0.039255829258585374,-0.6850846973823213,-0.4380291860491748,0.17930909945215315,132.51797854027296,-0.2240192609753557,0.17930909945215315,44.778401062252435,0.2688079850157343,0.17930909945215315,374.0219063802053,-0.1711212469316243,0.17930909945215315,-10.73528994297876,2.3445768247849705,0.17930909945215315,241.5199204161777,1.9532126886752936,0.17930909945215315,244.9580089264972,-87.73957747802052,241.50392783993232,329.24350531795284,252.25521035915648,255.69329886947597,3.4380885103194885,172.9974882948552,2.5906416664472633,18.6889656434635,-0.3493676189138824,0.233590103214156,384.757196323184
6489,142.97612221803092,0.14029515397745074,0.04693633676919894,0.1033863446173922,0.649061828927159,,,,0.11003785079085088,0.03096229885142909,0.46893766191404895,0.05306714738674056,0.16515993034894594,-0.09878814201139265,,,,0.03785083032583457,0.03942393701814746,-0.7752304169240607,-0.4136399646589206,0.17929247305877163,127.12348547043258,,0.17929247305877163,,0.2132568436292387,0.17929247305877163,413.0277425069838,-0.15155590799245972,0.17929247305877163,-41.064617370079944,,0.17929247305877163,,1.8945705605217906,0.17929247305877163,245.61634294170418,,285.90425703655126,,,286.68096031178413,,179.7183514529051,3.056899244844603,17.575649808981353,-0.07491877799371112,0.23409148704341248,454.09235987706376
6490,142.99815583218071,0.1403548971735425,0.03849147177504777,0.11401375650042284,0.6902291550651848,0.07543257339630839,0.043617275295385484,0.038967811139113996,0.1112546430679825,0.030038283410040268,0.47351180926271846,0.050756058840497616,0.1629215249327411,-0.09847664437559431,,,,0.061955359134910626,0.004788955990742426,-0.9810670476141892,-0.49700768562515857,0.17927588624988167,143.45831717881504,-0.20014355372125753,0.17927588624988167,23.397015094398782,0.2037619691405002,0.17927588624988167,421.8389940122049,-0.14932512614189106,0.17927588624988167,-45.009388519292905,,0.17927588624988167,,1.493736290342298,0.17927588624988167,251.33520425548693,-120.06130208441625,278.3806768333899,398.4419789178061,,296.3445927747798,,158.82685753128462,2.2917689050696324,16.846425571203742,-0.5140369234659852,0.23029880245789855,466.8483825314978
6491,143.0201894463305,0.1404146403696342,0.03849147177504777,0.11407349969651454,0.6902291550651848,0.07543257339630839,0.04367701849147718,0.038967811139113996,0.1112546430679825,0.030098026606131967,0.47351180926271846,0.050756058840497616,0.1629812681288328,-0.09847664437559431,,,,0.061955359134910626,0.004848699186834126,-0.9810670476141892,-0.49700768562515857,0.17925933897495638,143.479031602095,-0.20014355372125753,0.17925933897495638,23.417729517678776,0.2037619691405002,0.17925933897495638,421.85970843548483,-0.14932512614189106,0.17925933897495638,-44.988674096012915,,0.17925933897495638,,1.493736290342298,0.17925933897495638,251.3559186787669,-120.06130208441623,278.3806768333898,398.44197891780607,,296.3445927747798,,158.82685753128462,2.2917689050696324,16.846425571203742,-0.5140369234659852,0.23029880245789855,466.84838253149775
6492,143.0422230604803,0.14047438356572597,0.04741877802796241,0.10495956601989814,0.6856550077165152,0.051055580814788504,0.06298386873327062,-0.061663430531615465,0.12064872525933774,0.021220603557650042,0.48266010396005754,0.02347810264545735,0.1344451300718303,-0.12347025890346018,,,,0.0508084860285629,0.005746100368446358,-1.182329530955648,-0.49740863247911865,0.17924283118355483,143.56494739029677,-0.16111273215412822,0.17924283118355483,-25.256813146900896,0.2177694881810447,0.17924283118355483,409.18074646575303,-0.165448036008052,0.17924283118355483,-18.713795437295236,,0.17924283118355483,,1.7009564768817906,0.17924283118355483,248.09552154046764,-168.82176053719766,265.61579907545627,434.4375596126539,,266.8093169777629,,162.29515670833644,1.2409065983838552,20.932527667624022,-0.6466871965774013,0.22885874097828296,427.89454190304826
6493,143.06425667463012,0.14053412676181778,0.04349103122567638,0.10933262141040831,0.6930708819988555,,,,0.09682579849550389,0.04935799634179218,0.564994756236109,,,,0.019404224680657098,0.12983395326726652,-0.1350050967718165,0.24220683350191893,0.35947136551178754,-0.007472149952230158,-0.469686615904685,0.1792263628253219,138.81189011925207,,0.1792263628253219,,2.720562884950677,0.1792263628253219,239.25212698639154,,0.1792263628253219,,-0.31439846515370357,0.1792263628253219,96.50610601578991,-1.1115694572614294,0.1792263628253219,188.2726756013698,,100.44023686713948,,,,91.76656958557989,153.5803340658827,2.91973355624779,23.669998855565247,0.021138316328348818,0.23110045087919381,
6494,143.0862902887799,0.14059386995790957,0.0565239380045718,0.09352672173338544,0.6381811138148212,,,,0.08614028840292505,0.060351931853364765,0.5695689035847784,0.06183339361303731,0.1733236514627953,-0.1165824043616086,0.024263153004022396,0.024466785915001482,-1.3378797464563705,0.012926411078423957,0.07711391485766793,-0.5328298130905348,-0.48860761425680405,0.179209933849988,142.14931653398233,,0.179209933849988,,-1.2958759129577795,0.179209933849988,193.44068456891986,4.574147348669521e17,0.179209933849988,224.48532364101806,4.574147348669521e17,0.179209933849988,224.48532364101806,0.4262465834448936,0.179209933849988,318.8673118199357,,51.291368034937534,,0.,94.38198817891765,94.38198817891765,145.28954905200894,3.2658409705038327,26.945976204753073,0.03028661102568786,0.23274617119373936,-31.044639072098192
6495,143.1083239029297,0.14065361315400127,0.1054040162297809,0.03830701914007011,0.5146791354007442,,,,0.1191248352198006,0.022925726723887957,0.48266010396005754,0.059776724144146524,0.171089387757931,-0.12115655171027762,0.05348464907822248,0.04031623073200662,-0.4596434555118222,0.024919269858150718,0.07642743581492992,-0.3132707403543975,-0.28204997132725185,0.1791935442073691,81.87155662043844,,0.1791935442073691,,4.574147348669521e17,0.1791935442073691,224.50585582170538,4.574147348669521e17,0.1791935442073691,224.50585582170538,4.574147348669521e17,0.1791935442073691,224.50585582170538,-1.6779567425502855,0.1791935442073691,200.53026754828218,,142.63429920126694,,0.,-23.9755882734232,-23.9755882734232,141.3111173668997,2.9811700102993344,27.624425619583114,0.016564168979679297,0.23908747746267764,0.
6496,143.1303575170795,126.97491703526659,0.052207211444073,0.09679544301119249,0.6153103770714736,,,,0.08608662499843885,0.0584134514197439,0.5284015774467528,,,,,,,,,,-0.424437436036509,,,,,,-1.3261354003527022,,,,,,,,,,,,,,,,,,147.16465119452843,3.3491983687896796,,-0.01545486246100735,,
6497,143.15239113122928,126.96185597895646,0.055623967521850455,0.09202613741756574,0.5878654929794566,,,,0.08857208783788502,0.054811296905163676,0.5055308407034051,,,,,,,,,,-0.40624081709649135,,,,,,1.2178420188635728,,,,,,,,,,,,,,,,,,152.90459615532887,2.936831790490115,,-0.042899746553024476,,
6498,143.1744247453791,0.14083284274227661,0.05030681503231785,0.09749888930762018,0.5895979133944553,,,,0.0861073233825617,0.056635144850645615,0.49180839865739656,0.05764735278515944,0.0538363543350277,-0.11830645027012784,,,,0.05764735278515944,0.0538363543350277,-0.11830645027012784,-0.41449940884284764,0.17914461077523772,127.51034646376809,,0.17914461077523772,,1.213322677390799,0.17914461077523772,257.7240643012374,4.574147348669521e17,0.17914461077523772,224.56717969860802,,0.17914461077523772,,-0.10931294957125166,0.17914461077523772,-143.45875096917197,,130.2137178374693,,,-368.02593066778,,150.7148438912774,2.6072772652044858,25.707384936178187,-0.0703446306450416,0.2600982708315673,33.15688460262936
6499,143.1964583595289,0.14089258593836831,0.04608163698889931,0.10249326587250637,0.6033203554404639,,,,0.08752859538382188,0.05480248058341054,0.48266010396005754,0.0051199582915328,0.1063654774349947,-0.12078376283403293,,,,0.05024348158555495,0.057897759983565354,-0.18482182571540623,-0.4209752746479855,0.17912837796333891,129.02372298327575,,0.17912837796333891,,0.5249411374601575,0.17912837796333891,301.2246941452374,4.574147348669521e17,0.17912837796333891,224.58753022501895,,0.17912837796333891,,-0.4094758679944682,0.17912837796333891,126.33998221434234,,172.20097116196163,,,-98.24754801067661,,150.53615342232075,2.89796744779395,22.85948640574209,-0.10236366208572825,0.2590570143831038,76.63716392021843
6500,143.21849197367868,0.1409523291344601,0.045232793644587724,0.10387223527289871,0.6124686501378029,0.1114747358067199,0.02501876459349025,0.3683064202433195,0.09310397873519881,0.04834097649629215,0.46436351456537944,0.012802643625380597,0.12356289001435156,-0.13654529116950098,,,,0.08751604909750342,0.010294436668357249,-0.38642789228715146,-0.4628510604611078,0.1791121842345091,137.69002657793195,-0.18579449785172875,0.1791121842345091,8.078280113676682,0.4525946719002166,0.1791121842345091,313.4953157685598,-0.2881160927722545,0.1791121842345091,84.97662075888904,,0.1791121842345091,,-3.4048910990441232,0.1791121842345091,212.7924795696345,-129.61174646425528,175.80528919062786,305.41703565488314,,127.81585881074547,,155.2057637476644,2.928479330645899,22.2423254624725,-0.13895684087508442,0.24754841479252965,228.51869500967075
6501,143.24052558782847,0.1410120723305518,0.044932630436505465,0.10493643657890162,0.6261910921838114,0.11112618733289543,0.02237728005208194,0.30884250471061575,0.0957998723613512,0.045701281633017225,0.46436351456537944,0.05183991774645952,0.16408050538786628,-0.10985148241242394,,,,0.08582776242949607,0.006413484120067372,-0.49620742865521994,-0.4170349757934512,0.17909602953907286,128.16136633353608,-0.38003857310072514,0.17909602953907286,118.77041971461298,0.400913083366529,0.17909602953907286,324.97403482879645,-0.24430887107604393,0.17909602953907286,59.95949439843237,,0.17909602953907286,,-51.064013618655885,0.17909602953907286,223.84026068561985,-9.390946618923095,196.81266849526037,206.20361511418346,,163.8807662871875,,164.74476511727582,2.9935977163783902,20.96569259462609,-0.23043978784847483,0.2442732985232363,265.0145404303641
6502,143.26255920197826,0.14107181552664355,0.04389673986737372,0.10626806570445531,0.630765239532481,0.10202910531406159,0.02896509805407806,0.258526883875251,0.10017048456892015,0.040211499245239195,0.44149277782203183,0.06547664155854524,0.17818679533054269,-0.10221156065271204,,,,0.07784657960044757,0.008599067914059726,-0.610561112371958,-0.4462543169554275,0.17907991382743882,134.49792161788005,-0.31398343141994794,0.17907991382743882,96.52053009918652,0.2597825246548167,0.17907991382743882,379.50861116479905,-0.21375539111471942,0.17907991382743882,36.44253055386407,,0.17907991382743882,,4.5137064900354895,0.17907991382743882,233.56116248222955,-37.97739151869354,245.010689546919,282.9880810656125,,197.1186319283655,,162.13454172681605,2.615438670045485,20.520831097061134,-0.27618126133517007,0.24141768406356703,343.066080610935
6503,143.28459281612808,0.1411315587227354,0.03954723133424178,0.11232546990484465,0.6627842709731676,0.09500036226809279,0.03277795746765682,0.1944888209938777,0.10486592209601919,0.03556963157543074,0.44149277782203183,0.06916779224536046,0.18230768029629543,-0.09509324128211062,,,,0.06765687979209112,0.01369997260231401,-0.7111923540426874,-0.4519323311221511,0.1790638370500996,135.65072786250195,-0.2355351744027897,0.1790638370500996,53.86596515544545,0.29782124838196533,0.1790638370500996,359.74950616540775,-0.17508969966502366,0.1790638370500996,-5.099462762572791,,0.1790638370500996,,-23373.692923807437,0.1790638370500996,224.66675831479407,-81.7847627070565,224.0987783029058,305.8835410099623,,229.76622107736685,,159.73161551407242,2.8139476440528313,20.261803108587323,-0.34021932421654333,0.23513672784719822,364.84896892798054
6504,143.30662643027787,0.1411913019188271,0.04419939152285526,0.10725766963153971,0.6536359762758286,,,,0.10546414309480255,0.03690743462401649,0.47808595661138803,0.06231533967567736,0.17543761680796616,-0.09642561475231506,,,,0.07050363146080313,0.005043385843271698,-0.8255460377594255,-0.47396568631130526,0.1790477991576317,139.80904146399317,,0.1790477991576317,,0.2612432559577945,0.1790477991576317,378.68300967842845,-0.16138427411223294,0.1790477991576317,-24.592190297712385,,0.1790477991576317,,1.6849558713427295,0.1790477991576317,248.56459997649267,,238.87396821443528,,,273.15679027420504,,174.08150910795166,2.9613546107804476,18.6889656434635,-0.04747389390169399,0.233590103214156,403.2751999761408
6505,143.32866004442766,0.14125104511491884,0.041867402371502674,0.110825635070276,0.6765067130191762,0.07758001439734202,0.043770959404969306,0.06641269523113112,0.11070816173763288,0.03124699774904022,0.46893766191404895,0.055510052370221094,0.1686591648209719,-0.09689272362665856,,,,0.06620710229411113,0.0042433718283071305,-0.9261772794301547,-0.5122752132625652,0.1790318001006951,146.17667714939364,-0.1734036627943348,0.1790318001006951,-7.293336836029617,0.21795249600395275,0.1790318001006951,409.2901891466454,-0.15359928606468298,0.1790318001006951,-37.20659697446635,,0.1790318001006951,,1.190309598385272,0.1790318001006951,258.50661250496455,-153.47001398542326,263.11351199725175,416.583525982675,,295.71320947943093,,158.12689149358116,1.4740969660098189,18.067848857022245,-0.4820178920252985,0.23217419656517224,446.49678612111177
