frame #,time (s),h (mm),up right noz dist (mm),up right sub dist (mm),up right Si dist (mm),up left noz dist (mm),up left sub dist (mm),up left Si dist (mm),up mid noz dist (mm),up mid sub dist (mm),up mid Si dist (mm),down right noz dist (mm),down right sub dist (mm),down right Si dist (mm),down left noz dist (mm),down left sub dist (mm),down left Si dist (mm),down mid noz dist (mm),down mid sub dist (mm),down mid Si dist (mm),up right outer radius (mm),up right inner radius (mm),up right Laplace pressure (Pa),up left outer radius (mm),up left inner radius (mm),up left Laplace pressure (Pa),up mid outer radius (mm),up mid inner radius (mm),up mid Laplace pressure (Pa),down right outer radius (mm),down right inner radius (mm),down right Laplace pressure (Pa),down left outer radius (mm),down left inner radius (mm),down left Laplace pressure (Pa),down mid outer radius (mm),down mid inner radius (mm),down mid Laplace pressure (Pa),up right to left pressure (Pa),up right to mid pressure (Pa),up left to mid pressure (Pa),down right to left pressure (Pa),down right to mid pressure (Pa),down left to mid pressure (Pa),SL contact angle (deg),BL contact angle (deg),SiL contact angle (deg),SL contact point channel dist (mm),SiL contact point nozzle dist (mm),Laplace pressure upstream to downstream
445,9.80495829665954,0.13014787474172315,0.043546331962180586,0.09287939247858382,0.5758754713484467,,,,0.07180977882090453,0.06026651914595315,0.49180839865739656,0.058855748383489156,0.16541983670856086,-0.008897816303908061,,,,0.06923719050111142,0.012396304378058531,-0.49163328130655043,-0.4195296669078556,0.18272856700186757,124.26952039105726,,0.18272856700186757,,0.8277152810932445,0.18272856700186757,268.76628921725137,-0.20235694060342085,0.18272856700186757,21.3555025052655,,0.18272856700186757,,-1057.4845899929253,0.18272856700186757,220.12457656421168,,144.4967688261941,,,198.7690740589462,,150.34245364244234,2.144614263836279,64.91196102796908,-0.09778951473705873,0.05353445872588324,247.41078671198588
446,9.826991910809337,0.13018923541594057,0.043886591864069076,0.09281467931380256,0.5804496186971163,,,,0.08214728244129492,0.048314350996371755,0.45978936721670993,0.057255989805002426,0.16385901340138317,-0.008904095914900921,,,,0.06663542952701092,0.010115544868190787,-0.5876903756286102,-0.4482761311261535,0.18271186886608803,130.43894816255312,,0.18271186886608803,,0.47949675013234944,0.18271186886608803,304.0832048217508,-0.3075674648818724,0.18271186886608803,89.38216954141492,,0.18271186886608803,,1.6783165756680831,0.18271186886608803,244.1531883298698,,173.6442566591977,,,154.77101878845488,,151.47907527611702,1.8550614123270868,66.79666535430594,-0.11608610413173681,0.05276172643092945,214.7010352803359
447,9.849025524959133,0.13023059609015797,0.04006735796083604,0.09785346234148223,0.6033203554404639,,,,0.08439646740945562,0.04610356958059369,0.45978936721670993,0.04928131873041338,0.15516387489535305,-0.02355143536741081,,,,0.052918404538135455,0.01873002977512019,-0.6883216172993398,-0.44397528964389993,0.1826951944727912,129.5896852045886,,0.1826951944727912,,0.39040613132864277,0.1826951944727912,323.2493736592727,-0.12531481041293518,0.1826951944727912,-100.82865126574546,,0.1826951944727912,,-2.4419186784903686e6,0.1826951944727912,220.20281981819602,,193.6596884546841,,,321.0314710839415,,154.08249961141874,2.1446142638359387,66.4974411010228,-0.14353098822375393,0.05241519688890786,424.07802492501816
448,9.871059139108931,0.13027195676437536,0.03668743979872104,0.10268698545700948,0.630765239532481,0.09564202238792097,0.02901875464124858,0.3454356834999719,0.08775557401877558,0.0427814072512682,0.45978936721670993,0.05318848109955595,0.15947282404235338,-0.016625120574990212,0.05911161259529779,0.007408104604905403,-0.7889528589700701,0.044800463924242265,0.024832390382934836,-0.7286294728342634,-0.4730560174749094,0.18267854379936277,135.18012471726755,-0.16425427685186325,0.18267854379936277,-24.70222211633451,0.3096498911960958,0.18267854379936277,350.14383127023314,-0.3404098007276431,0.18267854379936277,102.04182101705328,1.540778837097649,0.18267854379936277,246.33307891545624,1.5241587543945851,0.18267854379936277,246.61779545952996,-159.88234683360207,214.9637065529656,374.84605338656763,144.29125789840296,144.57597444247668,0.28471654407371716,157.58099519026482,1.5950394189702606,66.38557284773626,-0.1755500196644406,0.052917691523917364,248.10201025317986
449,9.893092753258728,0.13031331743859276,0.03235564282840853,0.1084736388658932,0.6582101236244982,0.09068931390683244,0.03190763459862483,0.30426835736194624,0.0910143577498889,0.03932506627942844,0.4552152198680404,0.04514473383358203,0.15071206606450918,-0.03120330125201613,,,,0.03371164418718991,0.02819015995253901,-0.8804358059434603,-0.4622897984603717,0.18266191682321714,133.21961820596172,-0.12079710165926985,0.18266191682321714,-112.79483865334883,0.256953921586107,0.18266191682321714,376.80798927353817,-0.13512530659877903,0.18266191682321714,-77.4807005801818,,0.18266191682321714,,-1.2841737557760488e7,0.18266191682321714,220.24295007645406,-246.01445685931054,243.58837106757645,489.602827926887,,297.72365065663587,,154.59890800729033,1.4200823181598226,66.16239628397187,-0.21671734580246627,0.05356154116730573,454.28868985372
450,9.915126367408524,0.13035467811281004,0.03595454616272273,0.10491136453820035,0.6582101236244982,0.08448681578446209,0.034874780259050796,0.24023029448057293,0.09546694545199248,0.035611885461649236,0.46893766191404895,0.056213866291026704,0.16298066771780687,-0.008909841673096202,,,,0.05149149051783391,0.005031729525301634,-0.9856411949628584,-0.5044677359215118,0.1826453135217973,140.51555512813664,-0.14684181300008778,0.1826453135217973,-53.70531291110064,0.2437805466654921,0.1826453135217973,385.2884472205907,-0.2900690000638188,0.1826453135217973,81.5718353351442,,0.1826453135217973,,1.1612869598873106,0.1826453135217973,254.9055746224233,-194.22086803923727,244.77289209245404,438.9937601316913,,173.33373928727912,,157.28263682153215,1.5425134676887018,65.02131318952767,-0.2944778507298481,0.05205500579309809,303.71661188544647
451,9.93715998155832,0.13039603878702744,0.03287796834892384,0.10920651506740502,0.6810808603678458,0.07767111709447974,0.03915983295560714,0.1899146736452082,0.10101733583311516,0.03009555836443601,0.46893766191404895,0.05542176216827479,0.16222857595607726,-0.008915824496187191,,,,0.04638150143027091,0.005262495828385694,-1.0816982892849183,-0.3901560983110306,0.18262873387257483,117.17039539010825,-0.12001861762566915,0.18262873387257483,-114.91502455535968,0.23600917511691652,0.18262873387257483,390.74244515857737,-0.2732910585658353,0.18262873387257483,73.07727630243551,,0.18262873387257483,,1.1948021301772216,0.18262873387257483,253.95381775528273,-232.08541994546795,273.5720497684691,505.6574697139371,,180.87654145284722,,147.58432916117647,1.4826347676153704,64.73013208357928,-0.3264968821705348,0.05131946427093261,317.66516885614186
452,9.959193595708118,0.13043739946124483,0.03399527914828928,0.10859836279592973,0.6902291550651848,0.0677246477981242,0.047283672708865,0.15332149485585203,0.10634673525575247,0.024800512774150307,0.46893766191404895,0.05175171940588683,0.15836574370269083,-0.013386484247096854,,,,0.04311306489524105,0.0034146549724012516,-1.182329530955648,-0.40875506791749006,0.18261217785305003,121.88214378633779,-0.11434989328889548,0.18261217785305003,-131.51199074048893,0.2448000588839691,0.18261217785305003,384.6411376216828,-0.20170827937073166,0.18261217785305003,20.856493126983782,,0.18261217785305003,,1.213003006721587,0.18261217785305003,253.46856451207074,-253.39413452682672,262.758993835345,516.1531283621717,,232.61207138508695,,153.847032128429,1.506565888256559,65.2039904974821,-0.39053494505190806,0.04828437947793191,363.784644494699
453,9.981227209857915,0.13047876013546225,0.03257874772251731,0.11123128438676579,0.7130998918085324,0.06576122392836095,0.04600617078269447,0.08928343197447873,0.10987637372996152,0.02248076147515939,0.49180839865739656,0.039553068652905116,0.1455328411893936,-0.026244796131964485,,,,0.037950544361932084,0.0036980217870873247,-1.2783866252777079,-0.44673970231627685,0.18259564544075163,130.27044886383703,-0.12562053958778122,0.18259564544075163,-99.92728836884392,0.22309995774870003,0.18259564544075163,400.64564771541853,-0.16141763802983108,0.18259564544075163,-28.906381104321195,,0.18259564544075163,,1.3706880630238252,0.18259564544075163,249.67311110158207,-230.19773723268094,270.3751988515815,500.57293608426244,,278.57949220590325,,154.2048896565359,1.2597957793938968,63.302657077304936,-0.45457300793328137,0.04616581130192135,429.55202881973975
454,10.003260824007711,0.13052012080967965,0.03257874772251731,0.1112726450609832,0.7130998918085324,0.06576122392836095,0.04604753145691187,0.08928343197447873,0.10987637372996152,0.02252212214937679,0.49180839865739656,0.039553068652905116,0.14557420186361103,-0.026244796131964485,,,,0.037950544361932084,0.0037393824613047256,-1.2783866252777079,-0.44673970231627685,0.18257913661323688,130.2903704859263,-0.12562053958778122,0.18257913661323688,-99.90736674675466,0.22309995774870003,0.18257913661323688,400.6655693375078,-0.16141763802983108,0.18257913661323688,-28.88645948223194,,0.18257913661323688,,1.3706880630238252,0.18257913661323688,249.69303272367134,-230.19773723268096,270.3751988515815,500.57293608426244,,278.57949220590325,,154.2048896565359,1.2597957793938968,63.302657077304936,-0.45457300793328137,0.04616581130192135,429.55202881973975
455,10.025294438157507,0.1305614814838969,0.0854670477811493,0.04982050204356067,0.5466981668414308,,,,0.10225822177230882,0.031130184448461697,0.5101049880520746,0.007079512663511604,0.11152968540432294,-0.05684445518873568,,,,0.025816550598586244,0.007014620120440983,-1.4522042245271498,-0.3087249831701538,0.18256265134809152,90.05255306188054,,0.18256265134809152,,4.574147348669521e17,0.18256265134809152,220.36270673618566,-0.12480084192894098,0.18256265134809152,-101.99088782454757,,0.18256265134809152,,2.182132449882369,0.18256265134809152,238.79880120981332,,130.31015367430513,,,340.7896890343609,,140.40879993185553,1.8523053246938224,52.98323924010379,0.0394349057230269,0.04905523001589828,322.3535945607332
456,10.047328052307304,0.13060284215811432,0.08581842978071161,0.04833685163537023,0.5238274300980832,,,,0.1013209204097809,0.031171545122679094,0.49180839865739656,0.013302168655838659,0.09044633459675083,-0.07080732805476934,0.017240084870807193,0.010481787202505739,-1.55283546619788,0.00976772426810235,0.020769380644163962,-1.4981443996923487,-0.25541695177456186,0.18254618962292946,62.87541356535432,,0.18254618962292946,,4.574147348669521e17,0.18254618962292946,220.38257869473898,-0.12974922091455054,0.18254618962292946,-89.67708653049134,3.265973066304847,0.18254618962292946,232.7005002400984,3.256209123409122,0.18254618962292946,232.7374362838243,,157.50716512938465,,322.37758677058974,322.41452281431566,0.03693604372591608,139.22321748674347,1.8049473593304086,48.65796639897933,0.021138316328348818,0.04533712949901326,310.05966522523033
457,10.069361666457102,129.176235171791,0.08509774116015395,0.04816131477544674,0.5055308407034051,,,,,,,,,,,,,,,,-0.2978413818933683,,,,,,,,,,,,,,,,,,,,,,,,141.58238910223338,1.0161042642492977,,-0.006306567763668308,,
458,10.091395280606898,0.13068556350654897,0.09238075550832556,0.03926765179586433,0.47351180926271846,,,,0.10331148303565,0.026680119122444248,0.44149277782203183,,,,0.03411267989950752,0.070391227246652,-0.05716007853190756,0.049494471785784984,0.15658024543542984,-0.008969863041670228,-0.27174112577213244,0.1825133367031535,72.37693525905448,,0.1825133367031535,,4.574147348669521e17,0.1825133367031535,220.42224818579461,,0.1825133367031535,,-0.5138899880477068,0.1825133367031535,142.13701022497008,-0.6559771807494298,0.1825133367031535,159.0938953396808,,148.04531292674014,,,,16.95688511471073,141.0787929407306,2.0690884953603526,30.428592607295972,-0.02002900980967687,0.04469428115728011,61.3283528461138
459,10.113428894756694,129.1581506322847,0.09411295919384968,0.03663599768326759,0.4552152198680404,,,,,,,,,,,,,,,,-0.2730396855732565,,,,,,,,,,,,,,,,,,,,,,,,143.73013016896368,1.775167909269387,,-0.042899746553024476,,
460,10.13546250890649,0.1307682848549838,0.08985525319990094,0.04079489422531747,0.4523734929343697,,,,0.10190553099185816,0.02676284047087905,0.4140478937300147,0.051412334799977026,0.15858521518277674,-0.008933527157516954,,,,0.08092101880767946,0.011172128501344818,-0.29951909266243054,-0.3040402183942116,0.18248057767538767,88.14379753371254,,0.18248057767538767,,4.574147348669521e17,0.18248057767538767,220.46181852604948,-0.8681647230153356,0.18248057767538767,174.12268617767214,,0.18248057767538767,,-1.2435169307340377,0.18248057767538767,188.11002740387107,,132.31802099233693,,,13.987341226198936,,147.09810150814678,1.86866080362617,57.658896230940556,-0.056622188599033035,0.049145226850171045,46.33913234837735
461,10.157496123056289,0.13080964552920119,0.04227120529319243,0.09481796641118172,0.5758754713484467,,,,0.07632161386763846,0.05570662267827436,0.47808595661138803,0.0546292303959791,0.16184932217263495,-0.008901920173971985,,,,0.07340825658992062,0.013808826986898257,-0.3955761869844905,-0.38371438962911053,0.18246423331534414,115.6379612831185,,0.18246423331534414,,1.2137166538873188,0.18246423331534414,253.627688312782,-0.6136770992677016,0.18246423331534414,154.92591839170927,,0.18246423331534414,,15.60744899007131,0.18246423331534414,223.05918189025894,,137.9897270296635,,,68.13326349854967,,147.95000504037873,1.7442368411188056,62.590010548196325,-0.07949292534238064,0.05302941997045179,98.70176992107272
462,10.179529737206085,0.13085100620341858,0.039435941776060225,0.0984022185341393,0.5895979133944553,,,,0.07033712634005033,0.06267887268270168,0.49638254600606607,0.04858502678548213,0.15583828992061693,-0.008906651250551869,,,,0.06779545403062938,0.01196210021167277,-0.5419489021419152,-0.4073733622245337,0.18244791236156216,121.74667370602675,,0.18244791236156216,,0.8258520128395783,0.18244791236156216,269.2146178393238,-2.6872311837438567,0.18244791236156216,205.5304900415731,,0.18244791236156216,,-2.9976273790384793,0.18244791236156216,207.08067580617492,,147.46794413329707,,,1.550185764601821,,150.1268606177901,2.0804919458312816,66.75919019481698,-0.09778951473705873,0.05244738513403649,63.684127797750705
463,10.201563351355881,0.13089236687763586,0.04081897957520618,0.09705872305663757,0.5895979133944553,,,,0.07607726237649076,0.05626865020010855,0.48266010396005754,0.04310556461071393,0.15039372111037763,-0.008892286894919848,,,,0.061752479904163105,0.013127078198186376,-0.6380059964639752,-0.4478783951375993,0.18243161479185335,130.6974995699776,,0.18243161479185335,,0.5675894287878958,0.18243161479185335,291.3996868580637,-4.920353666985463,0.18243161479185335,212.34474681782092,,0.18243161479185335,,-7.747195309913694,0.18243161479185335,215.3281413391059,,160.70218728808612,,,2.9833945212849926,,151.81139832725148,1.8390945616836583,66.72173561341395,-0.11608610413173681,0.054215164852690644,79.0549400402428
464,10.223596965505678,0.13093372755185326,0.041204672653280296,0.09694851698228317,0.5941720607431248,,,,0.0818005029856402,0.04987534535811387,0.46893766191404895,0.04700213153440499,0.1533008585879408,-0.02908727591965575,,,,0.05547982998837161,0.01452203394087173,-0.734063090786035,-0.4245430195382576,0.1824153405840572,125.77994734472678,,0.1824153405840572,,0.4424262966138277,0.1824153405840572,311.4710618821058,-0.11447234937370637,0.1824153405840572,-130.89791860163214,,0.1824153405840572,,-3.421196197061008e7,0.1824153405840572,220.54066098108098,,185.691114537379,,,351.43857958271315,,162.8257010599988,2.0431320339961747,67.17254537300744,-0.10693780943439776,0.05216298183638392,442.3689804837379
465,10.245630579655474,0.13097508822607065,0.038584275411541226,0.10078688717482455,0.6170427974864724,0.09778481839126207,0.02757627285293847,0.3454356834999719,0.08703251433712944,0.0442085490392221,0.45978936721670993,0.05248643363811492,0.15945152519407782,-0.017043477104626125,0.05739613641868599,0.00982896767001406,-0.7889528589700698,0.04165219755409582,0.029136844893596456,-0.719877886081269,-0.4677281684528122,0.18239908971604135,134.54881416236503,-0.17121491034757194,0.18239908971604135,-14.407542413270285,0.36523782564985013,0.18239908971604135,330.7077198034498,-0.3321146724065072,0.18239908971604135,99.42745160378689,1.6007385040842637,0.18239908971604135,245.69246113073186,1.5787036271593413,0.18239908971604135,246.04324503968826,-148.9563565756353,196.15890564108474,345.11526221672005,146.26500952694497,146.61579343590137,0.35078390895640155,156.54328932131716,1.7650172407465328,66.16239628397189,-0.16640172496710154,0.05265775392797691,231.28026819966288
466,10.267664193805272,0.13101644890028807,0.042685960347286576,0.09648653679178383,0.6124686501378029,0.09199821727227757,0.03200404207220719,0.31799079940795477,0.09165675402008641,0.03915032345825751,0.4506410725193709,0.05773520702648687,0.16516603080656675,-0.008904941070941325,0.060591543606212564,-0.0006029160484030091,-0.9307514267788245,0.01502210672708514,0.05814633539331056,-0.6749806804716438,-0.46551581159513733,0.18238286216570138,134.15967021886465,-0.1283402938361236,0.18238286216570138,-92.88358229621237,0.24825561483023262,0.18238286216570138,382.630651108239,-0.29619841083267123,0.18238286216570138,84.7588153165485,5.998779114805844,0.18238286216570138,227.28630026592808,1.615646622180726,0.18238286216570138,245.48018267565513,-227.04325251507703,248.47098088937437,475.5142334044514,142.52748494937958,160.72136735910664,18.193882409727053,155.2923165044392,1.588737169081121,66.16239628397189,-0.2029949037564577,0.05265775392797691,297.8718357916905
467,10.289697807955068,0.13105780957450533,0.029771186055411205,0.11274451937807453,0.6765067130191762,0.08681538923107208,0.033950177037555145,0.25395273652658146,0.09570573913219402,0.035372009027061634,0.4552152198680404,0.011642693677732229,0.11238161089386682,-0.1389876971259445,0.03771693779723019,0.02095770144663266,-0.957760072537789,0.013968820407522392,0.05154141093010445,-0.8251097994263729,-0.4380325062986663,0.18236665791096074,128.75703640782413,-0.13502948073016496,0.18236665791096074,-77.33540286749553,0.2762655483966724,0.18236665791096074,366.2202985460074,4.574147348669521e17,0.18236665791096074,220.59953535827816,4.574147348669521e17,0.18236665791096074,220.59953535827816,1.2761997912213119,0.18236665791096074,252.12281272968426,-206.09243927531966,237.4632621381833,443.55570141350296,0.,31.523277371406095,31.523277371406095,156.92008698615638,1.4197333813564021,66.01402788873793,-0.27618126133517007,0.053186549268991926,145.62076318772927
468,10.311731422104865,0.13109917024872272,0.03218588170162647,0.11013337625815597,0.6719325656705066,0.07938709213162005,0.038614000138458435,0.19906296834254722,0.09962610863167361,0.03195711272669611,0.46436351456537944,0.012030146834815608,0.11289983088546726,-0.13725466669717762,0.031015416352819524,0.022870989333149433,-1.0520841364310816,0.010282911325539386,0.049731221408468425,-0.9331563053656741,-0.4256455134514491,0.1823504769297707,126.10384186884474,-0.15313319241570314,0.1823504769297707,-42.09336471022412,0.26944536333126257,0.1823504769297707,369.92581770702424,4.574147348669521e17,0.1823504769297707,220.6191103930807,4.574147348669521e17,0.1823504769297707,220.6191103930807,1.2178365319066293,0.1823504769297707,253.65310054364417,-168.19720657906885,243.8219758381795,412.0191824172484,0.,33.03399015056348,33.03399015056348,153.28184630997563,1.2964330077404813,66.60949548770637,-0.3310710295192043,0.051836467931247396,149.30670731394355
469,10.333765036254661,0.13114053092294015,0.031975149683912026,0.1113242796925128,0.6902291550651848,0.07309390590861574,0.042375853393400637,0.1487473475071825,0.10584202167189943,0.02624365481369457,0.47351180926271846,0.05140110669508509,0.15894592709696487,-0.008939205752940332,,,,0.04300519635492588,0.0018794625899775474,-1.2280710044423429,-0.3710560596037052,0.18233431920011034,112.21838582708227,-0.12395773993883913,0.18233431920011034,-103.90743066681057,0.23649153389973954,0.18233431920011034,390.75045858225894,-0.3666952401385632,0.18233431920011034,110.92902836176258,,0.18233431920011034,,1.8767604702806353,0.18233431920011034,242.0745342496627,-216.12581649389284,278.53207275517667,494.6578892490695,,131.14550588790013,,147.44380256043627,1.4116938683179003,65.38719620623577,-0.37223835565722996,0.04844852013007764,279.8214302204964
470,10.35579865040446,0.13118189159715754,0.035600073810273025,0.1077359503618687,0.6902291550651848,0.06559976004749861,0.0478095120922651,0.10758002136915681,0.10835916998000361,0.02470309143442129,0.49180839865739656,0.03971069679467904,0.14621208493041693,-0.02978746390163882,,,,0.038908768543603374,0.001095335034475528,-1.324128098764403,-0.4181723704869101,0.18231818469998662,124.45383909787788,-0.12734919647534249,0.18231818469998662,-95.24486679563928,0.25385707360910087,0.18231818469998662,379.1331875131388,-0.17221631558479483,0.18231818469998662,-12.943373637658473,,0.18231818469998662,,1.600845426909851,0.18231818469998662,245.788657754322,-219.69870589351717,254.67934841526093,474.3780543087781,,258.73203139198046,,153.22753116978328,1.3401690783147542,63.2593100256846,-0.4362764185386033,0.04829276401142312,392.07656115079726
