frame #,time (s),h (mm),up right noz dist (mm),up right sub dist (mm),up right Si dist (mm),up left noz dist (mm),up left sub dist (mm),up left Si dist (mm),up mid noz dist (mm),up mid sub dist (mm),up mid Si dist (mm),down right noz dist (mm),down right sub dist (mm),down right Si dist (mm),down left noz dist (mm),down left sub dist (mm),down left Si dist (mm),down mid noz dist (mm),down mid sub dist (mm),down mid Si dist (mm),up right outer radius (mm),up right inner radius (mm),up right Laplace pressure (Pa),up left outer radius (mm),up left inner radius (mm),up left Laplace pressure (Pa),up mid outer radius (mm),up mid inner radius (mm),up mid Laplace pressure (Pa),down right outer radius (mm),down right inner radius (mm),down right Laplace pressure (Pa),down left outer radius (mm),down left inner radius (mm),down left Laplace pressure (Pa),down mid outer radius (mm),down mid inner radius (mm),down mid Laplace pressure (Pa),up right to left pressure (Pa),up right to mid pressure (Pa),up left to mid pressure (Pa),down right to left pressure (Pa),down right to mid pressure (Pa),down left to mid pressure (Pa),SL contact angle (deg),BL contact angle (deg),SiL contact angle (deg),SL contact point channel dist (mm),SiL contact point nozzle dist (mm),Laplace pressure upstream to downstream
4112,90.6022213839641,0.1364847974307124,0.051657482104778635,0.09203303455100799,0.5941720607431248,,,,0.09451761942870344,0.042692578931719107,0.46893766191404895,0.07440952457140733,0.18517297201599295,-0.050967991711766386,0.08502239991547877,0.003161897427698468,-0.4870591339578809,0.05280793393354223,0.04210874432326173,-0.35663794945414556,-0.46772355484249695,0.18043438117972926,136.94959632084272,,0.18043438117972926,,0.3940774701802618,0.18043438117972926,325.0484680655907,-0.17744633436759755,0.18043438117972926,-3.7544913050705535,-2.620660272897232,0.18043438117972926,207.61084866213926,-2.6527507222038964,0.18043438117972926,207.7965515526719,,188.098871744748,,211.36533996720982,211.55104285774246,0.18570289053263878,160.17022504690357,2.8020586909936545,39.12459664494118,-0.13438269352641488,0.13032412979105695,328.80295937066126
4113,90.62425499811391,0.13653534936586695,0.0483999274245481,0.09604932430641497,0.6078945027891334,,,,0.09711510444707393,0.03967296395728803,0.45978936721670993,0.06687516451492762,0.17726974753168295,-0.058951345328623075,,,,0.08454352166459228,0.0004070893333432176,-0.5510971968392542,-0.4263677699763403,0.1804181182941909,128.62687762895465,,0.1804181182941909,,0.3933366045597886,0.1804181182941909,325.26085000797906,-0.18733828982347425,0.1804181182941909,8.236831688337288,,0.1804181182941909,,-3000.7404887799435,0.1804181182941909,222.9686329200718,,196.6339723790244,,,214.73180123173452,,161.11902121251103,2.8020586909936545,38.812403885797835,-0.1572534302697625,0.12941669057583927,317.02401831964175
4114,90.6462886122637,0.1365859013010215,0.04401766970639589,0.10189569606747609,0.6353393868811505,0.10999601391360908,0.02002130202225669,0.3271390941052938,0.10255593952198236,0.03333699378340022,0.44149277782203183,0.06596195284720041,0.1763743112600998,-0.05956691313832619,,,,0.07689373418834719,0.0034248179131260484,-0.6425801438126446,-0.4639886578450219,0.18040188615661984,136.29739736788065,-0.24185074309991847,0.18040188615661984,56.659839661067345,0.35608349373917375,0.18040188615661984,335.981223658798,-0.1632646704683764,0.18040188615661984,-23.407606356356727,,0.18040188615661984,,-42682.240091083266,0.18040188615661984,223.00116046397838,-79.63755770681331,199.68382629091735,279.32138399773066,,246.4087668203351,,175.05667710396187,2.3836881010864626,40.14807267842845,-0.23501393519714436,0.12843119619850335,359.3888300151547
4115,90.66832222641351,0.13663645323617613,0.045527737880722036,0.10066882788270072,0.63991353422982,0.10328545350265841,0.024679536310866574,0.28597176796726814,0.10482286920387053,0.031117635584923,0.44149277782203183,0.06040647061208513,0.17067277988464963,-0.06325723281276283,,,,0.0687623354966148,0.00871376519081578,-0.6991872749046587,-0.5391989530671472,0.18038568473288807,148.4114530558422,-0.2818435779856474,0.18038568473288807,80.28338210865083,0.2817054861477541,0.18038568473288807,365.830852424836,-0.16583370698546893,0.18038568473288807,-19.570286172421138,,0.18038568473288807,,2.036712547513933,0.18038568473288807,242.77455123368657,-68.12807094719138,217.4193993689938,285.5474703161852,,262.34483740610773,,167.48853003711932,2.5439490793056785,40.6580977051551,-0.27618126133517007,0.12442809103617154,385.40113859725716
4116,90.6903558405633,0.1366870051713306,0.042089135769503405,0.10533566994265656,0.6627842709731676,0.09639585811919013,0.02951704095869351,0.24480444182924244,0.10462424552591394,0.033009506282451744,0.47351180926271846,0.0578805815643114,0.16823627715792164,-0.06243542074166493,0.0722715593361778,-0.0007618963264334527,-0.8163977430620867,0.03836433275312883,0.04093209473931349,-0.6654648780356779,-0.5002866400987511,0.1803695139889184,142.62822644136847,-0.19055124923442385,0.1803695139889184,11.917822067465945,0.2824543437890005,0.1803695139889184,365.47222521774205,-0.16223332133757165,0.1803695139889184,-24.934057607014786,2.469390338027854,0.1803695139889184,239.33359730750303,1.7721507163921568,0.1803695139889184,245.7433561762119,-130.71040437390252,222.84399877637358,353.55440315027613,264.26765491451783,270.6774137832267,6.409758868708877,171.3191913147586,2.21299161460026,41.0295333476211,-0.3127744401245262,0.12023657104367078,390.40628282475683
4117,90.71238945471309,0.13673755710648522,0.044974081192007444,0.10249748346574791,0.6627842709731676,0.09104037407712927,0.03164525018576421,0.18076637894786915,0.11017583770408818,0.027266533648570263,0.46893766191404895,0.05513586797538655,0.16553445896396007,-0.06251433441973668,0.06958125222831583,-0.002710168604852868,-0.9078806900354771,0.040385722516930504,0.03265422702149222,-0.7883677774002122,-0.5345281669418218,0.1803533738906838,147.79944899231285,-0.1834662459408443,0.1803533738906838,3.7846947426186883,0.23649357678227798,0.1803533738906838,393.17241547830196,-0.16270904373994885,0.1803533738906838,-24.18907406048652,1.661419601458638,0.1803533738906838,247.2763193176611,1.4708682876747725,0.1803533738906838,250.41327848344056,-144.01475424969416,245.3729664859891,389.3877207356833,271.4653933781476,274.60235254392705,3.136959165779473,158.87418950254252,2.544410486567059,40.995102464186935,-0.3493676189138824,0.11790915416780334,417.3614895387885
4118,90.7344230688629,0.13678810904163977,0.03889630808928815,0.110041599794674,0.6902291550651848,0.08701508654648449,0.03338004770401926,0.13502490546117393,0.11295189585860015,0.024772011019962847,0.47351180926271846,0.054943311766828734,0.16547219211718023,-0.060954928490896274,0.06231535966613507,0.0015655942774369658,-0.9673446055681806,0.01329862362917357,0.06536130550674586,-0.6804867927940644,-0.5009972984885855,0.18033726440420755,142.78217901613542,-0.1644698368433024,0.18033726440420755,-21.522108568250406,0.25251381993044225,0.18033726440420755,382.4000260260004,-0.1533659665672937,0.18033726440420755,-39.23172497135495,-5.66192844631734,0.18033726440420755,215.97666025759528,1.5542582208876479,0.18033726440420755,248.96574311968038,-164.30428758438583,239.61784700986496,403.9221345942508,255.20838522895025,288.1974680910353,32.9890828620851,153.42653744039598,2.6330876796419607,40.23899922471388,-0.39053494505190806,0.11847248223059326,421.6317509973553
4119,90.75645668301269,0.1368386609767943,0.049360410223277106,0.09844112478767951,0.6673584183218372,0.07930374364645075,0.03904038026311393,0.09385757932314825,0.118859828595429,0.01867222932774277,0.46893766191404895,0.04518498482379871,0.15531523033083378,-0.06946165006671275,,,,0.061683894083961764,-0.002209592973477874,-1.054253405192901,-0.5414682699115524,0.18032118549556328,148.80392260055916,-0.21623368064025933,0.18032118549556328,37.05318272886143,0.2501584529878812,0.18032118549556328,383.9199766068431,-0.16807746432869378,0.18032118549556328,-16.252015270486268,,0.18032118549556328,,1.1668530255942369,0.18032118549556328,257.57925488382386,-111.75073987169773,235.11605400628392,346.86679387798165,,273.8312701543101,,166.76683104900033,2.253242109708502,40.215980945866015,-0.486592039373968,0.11491535043339006,400.17199187732933
4120,90.77849029716249,0.13688921291194894,0.033614361162372416,0.11777792925035178,0.73597062855188,0.07472543401501289,0.0406250267079553,0.03439366379044448,0.1231536914461739,0.014892539885686056,0.47808595661138803,0.03663097500046541,0.1464312967482804,-0.07665972595500141,,,,0.05658919424443144,-0.0015156779180920392,-1.1411622048176224,-0.5547371593089676,0.1803051371308746,150.60093118908398,-0.2195632446011836,0.1803051371308746,39.894373716726214,0.24794441163540681,0.1803051371308746,385.37587323409105,-0.1689814140419686,0.1803051371308746,-14.951757085001418,,0.1803051371308746,,1.2472277627970063,0.1803051371308746,255.37729858378663,-110.70655747235776,234.77494204500707,345.48149951736485,,270.32905566878804,,160.792370913116,1.9555214767561966,37.22616432183633,-0.5277593655119936,0.11945137844374003,400.32763031909246
4121,90.80052391131228,0.1369397648471035,0.033614361162372416,0.11782848118550633,0.73597062855188,0.07472543401501289,0.040675578643109854,0.03439366379044448,0.1231536914461739,0.014943091820840606,0.47808595661138803,0.03663097500046541,0.14648184868343495,-0.07665972595500141,,,,0.05658919424443144,-0.0014651259829374886,-1.1411622048176224,-0.5547371593089676,0.1802891192763152,150.62075452593587,-0.2195632446011836,0.1802891192763152,39.91419705357809,0.24794441163540681,0.1802891192763152,385.39569657094296,-0.1689814140419686,0.1802891192763152,-14.931933748149536,,0.1802891192763152,,1.2472277627970063,0.1802891192763152,255.39712192063848,-110.70655747235777,234.7749420450071,345.48149951736485,,270.32905566878804,,160.792370913116,1.9555214767561966,37.22616432183633,-0.5277593655119936,0.11945137844374003,400.3276303190925
