frame #,time (s),h (mm),up right noz dist (mm),up right sub dist (mm),up right Si dist (mm),up left noz dist (mm),up left sub dist (mm),up left Si dist (mm),up mid noz dist (mm),up mid sub dist (mm),up mid Si dist (mm),down right noz dist (mm),down right sub dist (mm),down right Si dist (mm),down left noz dist (mm),down left sub dist (mm),down left Si dist (mm),down mid noz dist (mm),down mid sub dist (mm),down mid Si dist (mm),up right outer radius (mm),up right inner radius (mm),up right Laplace pressure (Pa),up left outer radius (mm),up left inner radius (mm),up left Laplace pressure (Pa),up mid outer radius (mm),up mid inner radius (mm),up mid Laplace pressure (Pa),down right outer radius (mm),down right inner radius (mm),down right Laplace pressure (Pa),down left outer radius (mm),down left inner radius (mm),down left Laplace pressure (Pa),down mid outer radius (mm),down mid inner radius (mm),down mid Laplace pressure (Pa),up right to left pressure (Pa),up right to mid pressure (Pa),up left to mid pressure (Pa),down right to left pressure (Pa),down right to mid pressure (Pa),down left to mid pressure (Pa),SL contact angle (deg),BL contact angle (deg),SiL contact angle (deg),SL contact point channel dist (mm),SiL contact point nozzle dist (mm),Laplace pressure upstream to downstream
2333,51.40442181147575,0.1353554182867461,0.03220527152383213,0.11718581002701053,0.726822333854541,0.07573512440385784,0.04089581524667747,0.08928343197447873,0.12499124881567295,0.01222267221907829,0.49180839865739656,0.029795217194049314,0.13926280169445573,-0.05307006518669664,,,,0.040398529818117826,0.004950308884447695,-1.3012573620210555,-0.5045179040083505,0.18080579957238685,142.76443534252627,-0.17296680267732423,0.18080579957238685,-10.084059757619642,0.19901452849167237,0.18080579957238685,424.6499704695102,-0.15069896924684809,0.18080579957238685,-44.45211496111067,,0.18080579957238685,,1.4648236681987932,0.18080579957238685,249.96798113560322,-152.8484951001459,281.88553512698394,434.73403022712984,,294.4200960967139,,159.41919695670626,0.8731825970088898,51.699857873028556,-0.4637213026306204,0.06904052752016357,469.1020854306209
2334,51.42645542562555,0.1353967789609634,0.03220527152383213,0.1172271707012278,0.726822333854541,0.07573512440385784,0.04093717592089474,0.08928343197447873,0.12499124881567295,0.012264032893295562,0.49180839865739656,0.029795217194049314,0.13930416236867302,-0.05307006518669664,,,,0.040398529818117826,0.0049916695586649665,-1.3012573620210555,-0.5045179040083505,0.18079192181934764,142.7815149469972,-0.17296680267732423,0.18079192181934764,-10.066980153148723,0.19901452849167237,0.18079192181934764,424.66705007398116,-0.15069896924684809,0.18079192181934764,-44.43503535663975,,0.18079192181934764,,1.4648236681987932,0.18079192181934764,249.98506074007415,-152.84849510014593,281.885535126984,434.7340302271299,,294.4200960967139,,159.41919695670626,0.8731825970088898,51.699857873028556,-0.4637213026306204,0.06904052752016357,469.1020854306209
2335,51.44848903977534,0.13543813963518078,0.0350272116147741,0.1141193822466292,0.7205157660908726,,,,0.1270496946952364,0.010948141602295666,0.5055308407034051,0.018916655066637405,0.12788540605524598,-0.06412857225724918,,,,0.0340769196147576,0.007608817062025581,-1.3744437195997676,-0.3712460515090623,0.18077806517330108,114.17327157918625,,0.18077806517330108,,0.21356525658722414,0.18077806517330108,410.91139723759034,-0.15346706739093105,0.18077806517330108,-39.602871022680894,,0.18077806517330108,,1.757287531905665,0.18077806517330108,245.43129750576782,,296.7381256584041,,,285.03416852844873,,168.95403069414027,1.291989847634557,47.42948915374108,0.007415874282340255,0.07398261304828797,450.51426826027125
2336,51.47052265392514,0.13547950030939818,0.06078065908281824,0.08415003447142792,0.6381811138148212,,,,0.11059751636671714,0.029340378513535402,0.5421240194927613,0.013413146664920461,0.09431028140496342,-0.08838365508751334,,,,0.02366018693561263,0.010572336386375766,-1.5208164347571926,-0.5335869773034032,0.1807642296149158,147.1597000959236,,0.1807642296149158,,2.0228154458639467,0.1807642296149158,242.44321518721068,-0.14459768736735232,0.1807642296149158,-55.66512392654727,,0.1807642296149158,,2.866398837344477,0.1807642296149158,236.59012557744998,,95.28351509128709,,,292.2552495039972,,148.9465004285385,1.5703976047726131,35.53249923266486,0.044009053071696426,0.08744700490139273,298.10833911375795
2337,51.492556268074935,0.13552086098361557,0.06008312607297203,0.0841859449773813,0.6244586717688126,,,,0.10777958364215726,0.031734109955775476,0.5329757247954222,0.03687567772044261,0.07027892452780281,-0.09967779329233327,0.004039500437615267,0.02674067860029316,-1.5894286449872355,0.010242797277628755,0.06718164525628866,-0.6799459310942191,-0.43023718434352265,0.1807504151248841,129.06554082066765,,0.1807504151248841,,-5.446234336055677,0.1807504151248841,215.18534769471395,-0.1260286248203743,0.1807504151248841,-96.64109214540886,8.705890075778909,0.1807504151248841,227.1931123453143,6.490422790602379,0.1807504151248841,228.7704664734134,,86.1198068740463,,323.83420449072315,325.41155861882226,1.5773541280991026,146.65764858175731,1.291989847634557,28.814614803112903,0.034860758374357384,0.09604208283197524,311.8264398401228
2338,51.51458988222473,0.13556222165783285,0.05952580436475029,0.08431609325902156,0.6153103770714736,,,,0.10707964952821519,0.032007058143170466,0.5238274300980832,0.037580830691119685,0.0691146478588907,-0.10941659589210125,0.0139837743917708,0.014478356855217152,-1.635170118473931,0.008128412660054698,0.05285282896337542,-1.31870578849132,-0.4377912438389706,0.1807366216839219,130.69597671777197,,0.1807366216839219,,-6.496453905004167,0.1807366216839219,216.39648000220015,-0.16349105967739402,0.1807366216839219,-23.4794119434115,4.720609656740027,0.1807366216839219,231.11129348635617,4.413741445883866,0.1807366216839219,231.70380521901262,,85.70050328442818,,254.59070542976767,255.1832171624241,0.5925117326564475,146.48671507103901,0.9866584094016637,24.500278139169854,0.02571246367701834,0.10422535032984069,239.87589194561164
2339,51.53662349637453,128.0920157267919,0.053130713712363824,0.09099558596831799,0.6198845244201432,,,,0.1081838161675662,0.030004266790100157,0.5055308407034051,,,,,,,,,,-0.37731063818783883,,,,,,5.724027322030333,,,,,,,,,,,,,,,,,,148.48682050553697,1.291989847634557,,0.007415874282340255,,
2340,51.55865711052432,128.08297345703875,0.05310508349191257,0.09035871029892216,0.6061620823741346,,,,0.10733248906602856,0.030194173588930312,0.49180839865739656,,,,,,,,,,-0.43591905564721234,,,,,,-5.586938776177644,,,,,,,,,,,,,,,,,,148.52705086481834,1.5703976047721488,,-0.006306567763668308,,
2341,51.58069072467412,0.13568630368048507,0.05550734824215812,0.08729074757755022,0.592439640328126,,,,0.10961850560152642,0.02700797849946325,0.47351180926271846,,,,0.10010854566560562,0.004854929914262491,-0.14399808280766685,0.09313678517380547,0.2053002556432346,-0.008588196434952167,-0.3911050544829278,0.18069536746296277,119.77751971618927,,0.18069536746296277,,8.41362765565616,0.18069536746296277,227.42143651613603,,0.18069536746296277,,-0.04901477216455356,0.18069536746296277,-598.1330594164034,-13.11879159121705,0.18069536746296277,219.5733146443835,,107.64391679994675,,,,817.7063740607869,151.93415778792297,1.088241852550291,26.216549357956815,-0.024603157158346392,0.09189051432270853,
2342,51.60272433882392,0.13572766435470246,0.05276045610309331,0.09008261187447524,0.592439640328126,,,,0.11079468110134685,0.02516771703257349,0.45978936721670993,,,,0.09840111862544484,0.003321094585986607,-0.20803614568904014,0.08642856813143034,0.19862105341443564,-0.008656939521769004,-0.34503736147545594,0.18068165802590658,106.0607321538991,,0.18068165802590658,,1.5051254076657414,0.18068165802590658,249.38547091669042,,0.18068165802590658,,-0.25059902360025554,0.18068165802590658,62.12145897054525,-1.057554599485345,0.18068165802590658,184.61621200749502,,143.32473876279133,,,,122.49475303694977,153.68659591979707,1.4521523028521433,37.113301492586615,-0.03832559920435495,0.08334710973950298,
2343,51.62475795297372,0.13576902502891972,0.0509180629769517,0.0918230200097914,0.5895979133944553,,,,0.08749490244654112,0.050651190591072454,0.5009566933547356,0.044128354840590474,0.05968970184877408,-0.16937533776087688,,,,0.0690605982006395,0.03214371113102111,-0.2196909585962416,-0.3785585156990454,0.18066796954185127,116.40212154967244,,0.18066796954185127,,1.1753127167398512,0.18066796954185127,256.9028589956316,4.574147348669521e17,0.18066796954185127,222.67367094464868,,0.18066796954185127,,-0.7141729898333296,0.18066796954185127,166.34278112845905,,140.50073744595917,,,-56.330889816189625,,154.509352352586,1.6259891855814885,47.594750962041964,-0.05204804125036352,0.07618057771221881,34.22918805098294
2344,51.646791567123515,0.13581038570313714,0.0514695062191988,0.09107757900982485,0.5850237660457858,,,,0.08942994574689855,0.048285697020703094,0.49180839865739656,0.07852666242719472,0.19055656186371403,-0.013236637511136773,0.09152763110691339,0.002778070933074438,-0.3544088608464648,0.04569782708051045,0.05546889518729975,-0.22182884375331216,-0.3843693359175101,0.1806543019916532,118.025560546288,,0.1806543019916532,,0.7415180752462978,0.1806543019916532,276.94408372660763,-0.2689199067205618,0.1806543019916532,73.0920720398157,-1.2323587251090373,0.1806543019916532,190.04580198467409,-1.523825647649085,0.1806543019916532,196.2898593573416,,158.91852318031962,,116.95372994485838,123.19778731752591,6.244057372667527,156.17044271998355,1.5703976047726131,51.83481397265825,-0.06577048329637208,0.07669241710422553,203.8520116867919
2345,51.668825181273306,0.13585174637735453,0.05002688595489425,0.09279809005761026,0.5895979133944553,,,,0.09183741266531577,0.04544715871208333,0.48266010396005754,0.07252702700930376,0.18482216500572982,-0.008718391662686573,,,,0.08419906537531123,0.006638131282586301,-0.4230210710765076,-0.38662847532897393,0.18064065535619217,118.65395995544189,,0.18064065535619217,,0.6955875616566157,0.18064065535619217,280.54333764332506,-1.1117931150961788,0.18064065535619217,186.52255118274462,,0.18064065535619217,,-1.740141126672662,0.18064065535619217,199.5885262781459,,161.88937768788315,,,13.065975095401285,,160.00529027716553,1.5724966120177732,55.08547988193788,-0.08406707269105017,0.07571918701141203,94.02078646058044
2346,51.690858795423104,0.13589310705157193,0.047492036014052365,0.09584690021425228,0.5987462080917944,,,,0.09634899079022857,0.04026710939075368,0.46893766191404895,0.06794075249741727,0.17943986274821933,-0.024925617145011847,,,,0.08354820094576779,0.00357707738425405,-0.49620742865521994,-0.37814622357300953,0.18062702961637128,116.33672386162687,,0.18062702961637128,,0.4995986380052433,0.18062702961637128,303.2487799892766,-0.2126212198066579,0.18062702961637128,33.51442782312407,,0.18062702961637128,,-675.8990540716468,0.18062702961637128,222.66462020730899,,186.91205612764975,,,189.15019238418492,,162.17893917929666,1.3955952279173747,56.67291699193638,-0.09778951473705873,0.07634439992109245,269.7343521661525
2347,51.7128924095729,0.1359344677257892,0.04012119479096489,0.10491122688779933,0.630765239532481,,,,0.09742254020624927,0.03899887577655249,0.46436351456537944,0.0602497497066782,0.17127523934545524,-0.03476798134121306,0.08099961182910496,0.0026508766320377858,-0.5648196388852628,0.04415995780857059,0.047524137024930316,-0.4091497848616735,-0.4746321331686388,0.1806134247531168,137.98053775102417,,0.1806134247531168,,0.4273768737273008,0.1806134247531168,316.87329248232055,-0.27471431769016175,0.1806134247531168,76.29787714251934,7.107888058343669,0.1806134247531168,228.40082687666344,3.244141466552666,0.1806134247531168,235.14173338632762,,178.89275473129638,,152.1029497341441,158.84385624380826,6.740906509664171,163.36338152989433,1.4521523028516414,57.67905508488473,-0.11151195678306729,0.0758445197837116,240.57541533980122
2348,51.7349260237227,0.1359758284000066,0.047440036947072856,0.09621632241606408,0.6033203554404639,,,,0.09993444329803104,0.03582113056634728,0.4506410725193709,0.05826688715041697,0.16920814974258858,-0.03716547466084182,0.0771761012093216,0.002532006748355364,-0.6425801438126448,0.042524708153227044,0.04509607460349151,-0.4892117475801378,-0.46990049376355086,0.1805998407473782,137.14380105480848,,0.1805998407473782,,0.41566593614571984,0.1805998407473782,319.5421238832689,-0.2754730378700017,0.1805998407473782,76.7179708154872,3.0721573626347576,0.1805998407473782,235.85270384458417,2.2798274314168654,0.1805998407473782,240.40374394780184,,182.39832282846044,,159.13473302909696,163.68577313231464,4.551040103217673,164.0207904111494,1.620787627049172,58.61025750650294,-0.12980854617774537,0.07492993112728992,242.8241530677817
2349,51.7569596378725,0.136017189074224,0.045207476796898204,0.09919707876623199,0.6170427974864724,,,,0.10097820153088143,0.03505199414432864,0.4552152198680404,0.054441768412233554,0.1652088612237738,-0.04126917089166594,,,,0.070662280939303,0.00621070484908337,-0.6988237498064207,-0.46615606883657795,0.1805862775801282,136.4728333140345,,0.1805862775801282,,0.343838853874836,0.1805862775801282,339.7768860175538,-0.25619806665967315,0.1805862775801282,65.7474559316011,,0.1805862775801282,,1.6114377908541013,0.1805862775801282,247.7396847135201,,203.30405270351932,,,181.99222878191898,,165.78702434594086,1.5703976047721488,58.09420614569134,-0.15267928292109298,0.07454111508034503,274.0294300859527
2350,51.77899325202229,0.13605854974844134,0.043620578491093916,0.10153132438642654,0.630765239532481,0.11095655805805196,0.019236043708765135,0.3408615361513024,0.1004814398874874,0.03629466984207743,0.46893766191404895,0.05086026423329468,0.16155521024723768,-0.04339018669464937,,,,0.058913759988928505,0.012923543481597646,-0.7981011536674083,-0.4664384963906509,0.18057273523236267,136.54179606791962,-0.23238873271507748,0.18057273523236267,49.67600376383254,0.3331273854010419,0.18057273523236267,343.55572301310616,-0.14985589307811945,0.18057273523236267,-45.66680160901124,,0.18057273523236267,,-924269.5049683745,0.18057273523236267,222.79106581940417,-86.86579230408708,207.01392694518654,293.87971924927365,,268.4578674284154,,163.5613313827876,1.2107653669541791,57.36223020859152,-0.18469831436177964,0.0757383550641346,389.2225246221174
2351,51.80102686617209,0.13609991042265868,0.043620578491093916,0.10157268506064386,0.630765239532481,0.11095655805805196,0.019277404382982474,0.3408615361513024,0.1004814398874874,0.03633603051629477,0.46893766191404895,0.05086026423329468,0.16159657092145502,-0.04339018669464937,,,,0.058913759988928505,0.012964904155814983,-0.7981011536674083,-0.4664384963906509,0.18055921368510042,136.55848023735714,-0.23238873271507748,0.18055921368510042,49.69268793327005,0.3331273854010419,0.18055921368510042,343.57240718254366,-0.14985589307811945,0.18055921368510042,-45.650117439573734,,0.18055921368510042,,-924269.5049683745,0.18055921368510042,222.8077499888417,-86.8657923040871,207.0139269451865,293.8797192492736,,268.4578674284154,,163.5613313827876,1.2107653669541791,57.36223020859152,-0.18469831436177964,0.0757383550641346,389.22252462211736
2352,51.823060480321885,0.13614127109687607,0.038941754097197856,0.10794145556881438,0.6627842709731676,0.10425118477993213,0.022513452935099505,0.27224932592125956,0.10956119767243735,0.02611252866776522,0.44606692517070134,0.050927861328995516,0.16159400794484194,-0.045566001402980054,0.06725920453009285,-0.002858421361843206,-0.9444738688248338,0.05143981750797481,0.016034801885643147,-0.8849553057007117,-0.5389982589339735,0.1805457129193835,148.1859945161288,-0.203345807904589,0.1805457129193835,24.98413309224307,0.26034964827607976,0.1805457129193835,377.3474211168165,-0.2828669943157766,0.1805457129193835,80.60213518259096,1.3512022883991344,0.1805457129193835,252.59793874694145,1.3295256552856423,0.1805457129193835,253.08336668223106,-123.20186142388573,229.16142660068772,352.3632880245734,171.9958035643505,172.4812314996401,0.48542793528960715,164.5441945524442,0.9426238701429638,57.520368741263674,-0.2716071139865005,0.07424046937673921,296.74528593422554
2353,51.84509409447168,0.13618263177109347,0.04336186924661344,0.10308762289465678,0.6536359762758286,0.09779643349159305,0.027375617355422023,0.24023029448057293,0.10852488494274293,0.028833998509971974,0.47808595661138803,0.053806781020854094,0.1649023664962825,-0.038074258138768836,0.06197726559789464,-0.0010476786196865096,-1.0130860790548761,0.02534457254933051,0.04470117173371512,-0.8363067338763686,-0.46982959310735883,0.1805322329162769,137.21430221687947,-0.13168068298606045,0.1805322329162769,-82.67068871437273,0.27946895639312636,0.1805322329162769,366.7926801708671,-0.24210957873804886,0.1805322329162769,56.67666303308594,1.9063563635142715,0.1805322329162769,243.94417722044102,1.4364092756952687,0.1805322329162769,250.84843035636274,-219.88499093125222,229.5783779539876,449.4633688852398,187.2675141873551,194.1717673232768,6.904253135921721,157.7250016664811,1.041980803042953,56.92235285411102,-0.2899037033811786,0.07270692746746647,310.1160171377811
2354,51.86712770862148,0.1362239924453108,0.036976735435903206,0.1111649461944215,0.6856550077165152,0.09267252439500602,0.030435923014754875,0.19906296834254722,0.11474397907690896,0.02217882163872647,0.46893766191404895,0.014114745953953067,0.12057604611359714,-0.12820801162285222,0.04134170301153142,0.019058535220761494,-1.0247408919620784,0.007027036261737729,0.06702705565695118,-0.7594403457392461,-0.5438820104829304,0.18051877365686864,148.8894581389527,-0.1324250297049629,0.18051877365686864,-80.93682539224194,0.23580967483049162,0.18051877365686864,393.46139436445657,4.574147348669521e17,0.18051877365686864,222.8577071793622,4.574147348669521e17,0.18051877365686864,222.8577071793622,1.0306914937781697,0.18051877365686864,261.88975531680273,-229.82628353119463,244.57193622550386,474.3982197566985,0.,39.03204813744054,39.03204813744054,155.61872600017017,1.1114494994063042,58.44838688075646,-0.3310710295192043,0.06878375241025644,170.60368718509437
2355,51.88916132277127,0.13626535311952823,0.030101213322320994,0.11996793595685344,0.7222481865058714,0.0891326881981941,0.03167543968982579,0.15332149485585203,0.1199115182182463,0.01704584913597001,0.46893766191404895,0.04737800546933554,0.15842607527446878,-0.0404484360289365,,,,0.055889704672270675,-0.00214302874406691,-1.154884646863631,-0.4535918592724631,0.18050533512226968,134.18223088667835,-0.141528855429439,0.18050533512226968,-61.37868886133357,0.21500364385569534,0.18050533512226968,409.98740667325706,-0.18845031492858186,0.18050533512226968,9.396279354595883,,0.18050533512226968,,1.1004687386051115,0.18050533512226968,259.4314481482528,-195.56091974801194,275.80517578657873,471.3660955345906,,250.0351687936569,,155.17018562383453,1.0419808030422535,55.96355342092524,-0.3768125030058995,0.06969669000231556,400.59112731866117
2356,51.91119493692107,0.13630671379374554,0.024888764596748162,0.12687103238069003,0.754267217946558,0.08304971224797003,0.03639997339992052,0.12587661076383488,0.12410060639155959,0.013127247442701552,0.47351180926271846,0.04230461674117336,0.1531542827651765,-0.04499257656090327,,,,0.05105392631056577,-0.0012483000041596394,-1.2326451517910129,-0.48878740848864577,0.18049191729361397,140.58514652241686,-0.14792001407174762,0.18049191729361397,-49.08044260798938,0.22332094181015816,0.18049191729361397,403.03519094008584,-0.1719302276026028,0.18049191729361397,-11.099400425664463,,0.18049191729361397,,1.230083211100837,0.18049191729361397,255.59597190666676,-189.66558913040626,262.450044417669,452.1156335480752,,266.6953723323312,,158.41083056848316,0.8735974714990086,54.66806543377252,-0.42255397649259474,0.07013245502413495,414.1345913657503
