frame #,time (s),h (mm),up right noz dist (mm),up right sub dist (mm),up right Si dist (mm),up left noz dist (mm),up left sub dist (mm),up left Si dist (mm),up mid noz dist (mm),up mid sub dist (mm),up mid Si dist (mm),down right noz dist (mm),down right sub dist (mm),down right Si dist (mm),down left noz dist (mm),down left sub dist (mm),down left Si dist (mm),down mid noz dist (mm),down mid sub dist (mm),down mid Si dist (mm),up right outer radius (mm),up right inner radius (mm),up right Laplace pressure (Pa),up left outer radius (mm),up left inner radius (mm),up left Laplace pressure (Pa),up mid outer radius (mm),up mid inner radius (mm),up mid Laplace pressure (Pa),down right outer radius (mm),down right inner radius (mm),down right Laplace pressure (Pa),down left outer radius (mm),down left inner radius (mm),down left Laplace pressure (Pa),down mid outer radius (mm),down mid inner radius (mm),down mid Laplace pressure (Pa),up right to left pressure (Pa),up right to mid pressure (Pa),up left to mid pressure (Pa),down right to left pressure (Pa),down right to mid pressure (Pa),down left to mid pressure (Pa),SL contact angle (deg),BL contact angle (deg),SiL contact angle (deg),SL contact point channel dist (mm),SiL contact point nozzle dist (mm),Laplace pressure upstream to downstream
3269,72.02788465568548,0.13604189206614706,0.03887873732805323,0.10931297668162063,0.6902291550651848,0.08701508654648449,0.03263383072852655,0.13502490546117393,0.11377571240329805,0.022966260964321767,0.46893766191404895,0.054943448980029945,0.1653563652458633,-0.0486682356614441,0.0632286597458708,0.0008434101404859101,-0.9490480161735025,0.01208712609831978,0.06653566803033059,-0.6666943858689897,-0.5150439618028926,0.1805781868023703,144.6745462016157,-0.16401390389966242,0.1805781868023703,-22.499699507143944,0.24558638814455885,0.1805781868023703,386.59639391440703,-0.16207583610446621,0.1805781868023703,-25.432753521598958,-6.05991892215255,0.1805781868023703,216.1456807057038,1.3870234929429714,0.1805781868023703,251.78893897339648,-167.17424570875966,241.92184771279133,409.09609342155096,241.57843422730275,277.22169249499547,35.64325826769269,153.42653744039598,1.780031304756002,50.01251971246964,-0.39053494505190806,0.09217366504607906,412.029147436006
3270,72.04991826983527,0.1360924440013016,0.0460348810492825,0.10125944265487129,0.6719325656705066,0.07965076250186455,0.03935448871118548,0.12130246341516537,0.11557186718010676,0.02145293004395296,0.47351180926271846,0.05288948167548456,0.1633955592913463,-0.04778492569409776,0.058271218929636444,0.00280768623384308,-1.0085119317062063,0.006265586104610152,0.07107786643501356,-0.6927696948448926,-0.501336279367866,0.18056165305465954,142.55924432097066,-0.20182909909335486,0.18056165305465954,23.477728085316457,0.21413098791602067,0.18056165305465954,410.68044022337864,-0.1550304211445578,0.18056165305465954,-36.69267330749102,-2.9657730761856986,0.18056165305465954,209.24002340210248,1.3436739397272461,0.18056165305465954,252.7450827662277,-119.0815162356542,268.121195902408,387.20271213806217,245.9326967095935,289.43775607371873,43.50505936412523,164.02077570896066,1.5435921325128927,50.55665601737983,-0.45457300793328137,0.08913278633812753,447.37311353086966
3271,72.07195188398507,0.13614299593645615,0.031040015384982026,0.11984407610059883,0.7405447759005495,0.0748524097910062,0.041159467537662926,0.061838547882461604,0.1203039352927136,0.016999825788029027,0.47808595661138803,0.04200786398264654,0.15193094929067694,-0.059856880554851305,0.05718037497057502,-0.0007421520917459991,-1.099994878679597,0.010580565774843792,0.05826655603791813,-0.8592794394934427,-0.5513269311258755,0.18054515035609683,149.85574043620338,-0.20787414614640007,0.18054515035609683,29.294588420183338,0.20376556042823787,0.18054515035609683,420.25792361782845,-0.1686956085236004,0.18054515035609683,-15.651716992465325,2.701885431248539,0.18054515035609683,237.71475131099118,1.5328158548541149,0.18054515035609683,249.07096295321247,-120.56115201602003,270.4021831816251,390.9633351976451,253.3664683034565,264.7226799456778,11.356211642221297,164.67502555452262,1.6894458635500225,46.68958172193221,-0.504888628768646,0.09360641707470164,435.90964061029376
3272,72.09398549813487,0.13619354787161078,0.04615794553363102,0.10241048734391864,0.6948033024138542,0.07218703674608651,0.040828662357592846,0.00237463234975783,0.12470705732782668,0.013110733512804982,0.48723425130872705,0.026727618608756318,0.13574245689268444,-0.07815689197383378,,,,0.0538858964171309,-0.0018508251681029512,-1.1869036783043176,-0.5460529645993979,0.1805286786721079,149.17130777356257,-0.19309712307156765,0.1805286786721079,14.50472682786245,0.20993173157384812,0.1805286786721079,414.47920605657595,-0.1869750185868095,0.1805286786721079,7.683046224674831,,0.1805286786721079,,1.3198272901364543,0.1805286786721079,253.32674062946606,-134.66658094570013,265.3078982830134,399.9744792287135,,245.64369440479123,,158.279492149304,1.562128322387079,43.49267401449802,-0.5506301022553413,0.09871536131183056,406.7961598319011
3273,72.11601911228466,0.13624409980676525,0.03982843256867063,0.11020667451072975,0.7222481865058714,0.0670280287563197,0.04369867089691649,-0.04336684113693738,0.13136665301987593,0.006492934035011133,0.48723425130872705,0.010241049028918092,0.1182954434947177,-0.09744355374676224,,,,0.04724983240335144,0.00038648057412178486,-1.2738124779290385,-0.46266516611851216,0.18051223796816993,135.91304446479327,-0.18138130646968412,0.18051223796816993,1.0678367566874323,0.23028885251837866,0.18051223796816993,397.5594251710873,-0.19480071405405708,0.18051223796816993,16.34702586596605,,0.18051223796816993,,1.6299649000526615,0.18051223796816993,247.54728912244437,-134.84520770810585,261.64638070629405,396.49158841439987,,231.2002632564783,,157.39328629105623,1.5622009579160596,40.297131220700706,-0.5963715757420365,0.10620338394536229,381.21239930512127
3274,72.13805272643447,0.13629465174191988,0.06286555497950125,0.08311218230540746,0.6427552611634908,,,,0.11370217153829795,0.026812159500460238,0.5375498721440918,0.0066693210840146665,0.10049670212888809,-0.11531430803844682,0.041923695722039585,0.0010775033329956851,-1.3652954249024294,0.025901188607505583,0.020882936055322317,-1.291958464665224,-0.528142199646859,0.18049582820981117,146.71337067541236,,0.18049582820981117,,-2.417041730205792,0.18049582820981117,206.24172448448155,-0.20272578982638295,0.18049582820981117,24.44064009195755,1.9078304096784486,0.18049582820981117,243.97281779416198,1.8942054828534924,0.18049582820981117,244.1244939645529,,59.52835380906919,,219.53217770220442,219.68385387259534,0.15167617039091397,149.4228489116982,2.321595928399175,33.22258761110058,0.0394349057230269,0.11874454080384841,181.801084392524
3275,72.16008634058426,0.13634520367707442,0.06275020013832229,0.08280897390384484,0.6336069664661518,,,,0.11487634360584532,0.024983095360798648,0.5238274300980832,0.019615951571270048,0.08679753792922759,-0.13063852185511934,0.03617421669442272,0.004304125813026723,-1.415611045737794,0.006457956476780019,0.04322696417658018,-1.2368916836904873,-0.5004388935873512,0.18047944936261112,142.51682999982677,,0.18047944936261112,,8.747142591721065,0.18047944936261112,227.50548139475146,-0.21571986768953103,0.18047944936261112,36.414402238108146,2.295335558884685,0.18047944936261112,240.43311429577733,2.2244006805002825,0.18047944936261112,240.99203559132408,,84.98865139492469,,204.01871205766918,204.57763335321593,0.5589212955467531,149.8180004334349,2.12569963547272,29.23534011507038,0.02571246367701834,0.1292785014160287,191.0910791566433
3276,72.18211995473405,0.13639575561222897,0.0587113313060509,0.08643443794368279,0.6244586717688126,,,,0.11096618733533636,0.028245044193207978,0.5101049880520746,0.04886287006123867,0.05801431135309962,-0.12183478722729066,0.032178769976268916,0.003897342501112034,-1.502519845362515,0.011986895227535512,0.029678879857498616,-1.3940676521959063,-0.4134100151456853,0.18046310139220023,125.61386635918016,,0.18046310139220023,,-1.1716051783413661,0.18046310139220023,188.58895190269442,-0.13924785063224734,0.18046310139220023,-65.9828487647462,2.1197481131240745,0.18046310139220023,241.90512807521486,2.0893725900658207,0.18046310139220023,242.18104201802103,,62.975085543514254,,307.8879768399611,308.1638907827672,0.2759139428061701,148.1716375613095,2.0458035741900744,24.135611088489206,0.011990021631009776,0.1408314124504932,254.5718006674406
3277,72.20415356888385,127.9077791574172,0.055094995041549646,0.0896368138899492,0.6153103770714736,,,,0.09073022347697952,0.04949669895521755,0.5284015774467528,,,,,,,,,,-0.40262935571922237,,,,,,-2.044076646951074,,,,,,,,,,,,,,,,,,149.39855005160118,2.0458035741904306,,-0.01088071511233783,,
3278,72.22618718303364,127.89672749438556,0.06108769337557774,0.08204435463181053,0.583291345630787,,,,0.09152584595798076,0.047812048680675574,0.5101049880520746,,,,,,,,,,-0.4411569966707737,,,,,,4.913447336249384,,,,,,,,,,,,,,,,,,151.49983382197806,2.0698743260106185,19.485260659361487,-0.033751451855685434,0.15190534212410053,
3279,72.24822079718345,0.1365474114176927,0.054532862859039716,0.08921648736934065,0.5941720607431248,,,,0.09222418869994901,0.04645943946444663,0.49638254600606607,,,,0.09700948998021952,0.0071767338850288786,-0.17601711424835348,0.1362245291081356,0.249322717000724,-0.00825756423705768,-0.4494245810818907,0.18041424239877096,133.4723670804491,,0.18041424239877096,,1.0662720178272984,0.18041424239877096,260.716414319202,,0.18041424239877096,,-0.04540685766373573,0.18041424239877096,-663.0026894193774,-9.409181801629558,0.18041424239877096,218.71121913239858,,127.2440472387529,,,,881.713908551776,153.7016337329745,2.2833876363449312,25.51977103861827,-0.056622188599033035,0.1330694908045106,
3280,72.27025441133324,0.13659796335284724,0.05300236648520399,0.09079954790245173,0.5941720607431248,,,,0.09237030171828958,0.045894419437810426,0.48723425130872705,,,,0.04736970258629576,0.05783750229856812,-0.15837104201926927,0.12232082973393414,0.23544489682327974,-0.008382191280499152,-0.45021248201553415,0.18039801759283886,133.6490783729161,,0.18039801759283886,,1.0308825581357777,0.18039801759283886,262.03169911754617,,0.18039801759283886,,-0.4112841435679698,0.18039801759283886,125.19129802427754,-0.8955332399459628,0.18039801759283886,178.08392957569555,,128.38262074463006,,,,52.892631551418006,157.33778737432746,2.032745649325378,35.01406385669065,-0.07949292534238064,0.11753554602717707,
3281,72.29228802548303,0.1366485152880018,0.05167368473906682,0.09218052847155328,0.5941720607431248,,,,0.08980304326401814,0.04851560513702111,0.48723425130872705,0.0890688414602549,0.20126909924877903,-0.026524954774104804,,,,0.09368399270889945,0.0014570038338823615,-0.3544088608464648,-0.4214521322029062,0.1803818234926105,127.5712257274048,,0.1803818234926105,,0.6535670021652458,0.1803818234926105,284.58142129070256,-0.13470689350274834,0.1803818234926105,-75.62150721836707,,0.1803818234926105,,-1.216241089454684,0.1803818234926105,189.9495825185084,,157.01019556329777,,,265.5710897368755,,159.47046796391737,1.8997967417111088,42.84356387702629,-0.10693780943439776,0.108562460911402,360.20292850906964
3282,72.31432163963284,0.13669906722315642,0.044241628488020567,0.1010807084961269,0.621616944835142,,,,0.09834447756941662,0.03813642552972245,0.4506410725193709,0.07915665021096828,0.19095140008956227,-0.03516172218520145,,,,0.0900451385006842,0.00022389234011575138,-0.4504659551685247,-0.5639404032657519,0.1803656600640205,151.70956724566037,,0.1803656600640205,,0.5039599928811855,0.1803656600640205,302.8746577858377,-0.18643287059468477,0.1803656600640205,7.258765318553047,,0.1803656600640205,,-3.4441428348620042,0.1803656600640205,211.3661923209134,,151.16509054017735,,,204.10742700236034,,160.16952817244152,2.0327456493250198,48.10770572070129,-0.13438269352641488,0.10466359766631433,295.61589246728465
3283,72.33635525378263,0.13674961915831088,0.04918454022084935,0.0954779497308263,0.6078945027891334,,,,0.09571536893202082,0.04175807641169997,0.46893766191404895,0.07019915382883624,0.1815869254798628,-0.0438516229582741,,,,0.08586418941430252,2.85528615393416e-6,-0.5373747547932456,-0.42936572681678875,0.18034952727305398,129.37049804685947,,0.18034952727305398,,0.35002222015400053,0.18034952727305398,338.00240507085016,-0.18651904815613826,0.18034952727305398,7.3784182933646045,,0.18034952727305398,,-3757.9560499059094,0.18034952727305398,223.05613945718952,,208.6319070239907,,,215.6777211638249,,161.63826588755308,2.032745649325378,49.1798360235164,-0.16640172496710154,0.10360905422014709,330.6239867774855
3284,72.35838886793243,0.1368001710934655,0.04634981713679783,0.09954011881208066,0.630765239532481,0.10958974904456281,0.01946920371910866,0.30426835736194624,0.10338217249161419,0.032723944314249014,0.44149277782203183,0.06346666472625456,0.17462796713266013,-0.04907955409975899,,,,0.08129686239586557,0.000363901416716877,-0.6204782097559252,-0.5001251159614523,0.18033342508574612,142.6468912738845,-0.35461666976579115,0.18033342508574612,109.64031912408755,0.33125907941906485,0.18033342508574612,344.53249047915307,-0.1739266262181844,0.18033342508574612,-8.217672298905491,,0.18033342508574612,,3.390007509159639,0.18033342508574612,234.9539930003608,-33.00657214979695,201.88559920526856,234.8921713550655,,243.1716652992663,,166.872801928129,1.74479665792698,49.08816546524315,-0.23501393519714436,0.10187451195985237,352.75016277805855
3285,72.38042248208222,0.13685072302862006,0.04634981713679783,0.09959067074723521,0.630765239532481,0.10958974904456281,0.01951975565426321,0.30426835736194624,0.10338217249161419,0.03277449624940356,0.44149277782203183,0.06346666472625456,0.17467851906781467,-0.04907955409975899,,,,0.08129686239586557,0.0004144533518714277,-0.6204782097559252,-0.5001251159614523,0.1803173534681826,142.66677491272372,-0.35461666976579115,0.1803173534681826,109.66020276292677,0.33125907941906485,0.1803173534681826,344.5523741179922,-0.1739266262181844,0.1803173534681826,-8.197788660066276,,0.1803173534681826,,3.390007509159639,0.1803173534681826,234.97387663920003,-33.00657214979695,201.88559920526848,234.89217135506544,,243.1716652992663,,166.872801928129,1.74479665792698,49.08816546524315,-0.23501393519714436,0.10187451195985237,352.7501627780585
3286,72.40245609623203,0.1369012749637746,0.047522253162166836,0.09917114545514616,0.6444876815784896,0.09541203519780413,0.02977789347433712,0.22650785243456437,0.10797237281065326,0.02916734656956515,0.45978936721670993,0.01962607463000681,0.12599507091851192,-0.14335225647343314,0.06552208590054369,0.006914621051006832,-0.8026753010160779,0.013137638456019975,0.07513558352343419,-0.4952872072665592,-0.4684315992414608,0.18030131238649894,137.24415968187745,-0.2142436322137811,0.18030131238649894,35.34961949713913,0.30131418810349814,0.18030131238649894,356.64161574246367,-0.43583530205256166,0.18030131238649894,130.8209852983122,-0.5031139507032124,0.18030131238649894,143.16449116426563,0.9824270680139732,0.18030131238649894,264.07610030064296,-101.89454018473832,219.39745606058622,321.2919962453245,12.343505865953432,133.25511500233077,120.91160913637734,165.64426964421452,1.7454620701679806,50.23381652573391,-0.3127744401245262,0.09682438201637304,225.82063044415148
3287,72.42448971038182,0.13695182689892924,0.045258125616935534,0.10242733538511133,0.6627842709731676,0.08837082483957885,0.03382867875115471,0.1670439369018606,0.11070288863109248,0.026953059572421646,0.46893766191404895,0.031311659864384084,0.13969657126774468,-0.1053372748795046,0.05237635469661325,0.018591813812557152,-0.8326267033179587,0.03675090356554542,0.03775730985379347,-0.7640144930879159,-0.4914367096921621,0.18028530180688068,141.28429443365678,-0.15886067767628761,0.18028530180688068,-30.09445701841987,0.21490089716996513,0.18028530180688068,410.34887971480305,4.574147348669521e17,0.18028530180688068,223.14631085729806,4.574147348669521e17,0.18028530180688068,223.14631085729806,1.2469769767968937,0.18028530180688068,255.4083339327671,-171.37875145207664,269.06458528114626,440.4433367332229,0.,32.262023075469045,32.262023075469045,155.25690406736766,1.928828224008896,52.543814716912166,-0.36766420830856045,0.09082665460707526,187.20256885750499
3288,72.44652332453161,0.13700237883408378,0.035489874580917395,0.11483994881531653,0.7130998918085324,0.08327020760501552,0.03640558634538835,0.11672831606649585,0.1198353631468111,0.01645132952411246,0.44149277782203183,0.04676242879826932,0.15764491378468348,-0.05802893061337115,0.06565677303512411,-0.002269842692561033,-0.9810670476141894,0.02536482357387949,0.047444350310228395,-0.7984143820675005,-0.522987145410124,0.18026932169556342,146.24259504420655,-0.18830087163213946,0.18026932169556342,9.518647445246872,0.2698872228478974,0.18026932169556342,372.2283541187407,-0.1831307622066915,0.18026932169556342,3.4869974229529572,1.9923680275607099,0.18026932169556342,243.35814442642203,1.4903638256290335,0.18026932169556342,250.15950062799206,-136.72394759895968,225.98575907453414,362.7097066734938,239.87114700346908,246.6725032050391,6.80135620157003,159.4329434666082,1.5422056121528993,48.30615437245455,-0.43170227118993376,0.09307027421312665,368.7413566957877
3289,72.46855693868142,0.13705293076923833,0.04062249461147112,0.10928186575329725,0.7039515971111934,0.07754288034408109,0.03937539451415554,0.061838547882461604,0.12349710864501202,0.014008488774010605,0.46436351456537944,0.036768549186868525,0.14715622307260914,-0.06840455811074889,,,,0.0613861559318964,-0.0024010938384163467,-1.06797584723891,-0.4705117382057847,0.18025337201883251,137.68318963516012,-0.20311136508120478,0.18025337201883251,25.117158505612128,0.2872895605097839,0.18025337201883251,363.21877240162496,-0.18010283672725025,0.18025337201883251,-0.1865453421267106,,0.18025337201883251,,1.1678653869240379,0.18025337201883251,257.63330188306537,-112.566031129548,225.53558276646484,338.10161389601285,,257.81984722519206,,160.54319674842833,1.5627813983698138,44.61394919335472,-0.486592039373968,0.09773644171410574,363.40531774375165
3290,72.49059055283121,0.13710348270439293,0.043315525794999275,0.10663584583511343,0.7039515971111934,0.07260105244053584,0.04155867058819384,0.006948779698427351,0.1250902097512673,0.013637012171493091,0.48723425130872705,0.025192091072666817,0.13501704903269085,-0.08006341819243085,,,,0.05587760518838988,-0.001292783767493222,-1.154884646863631,-0.5085999673299715,0.18023745274302294,144.1060574017722,-0.1865120455017726,0.18023745274302294,7.509026733250488,0.19917649841973645,0.18023745274302294,425.18721236094996,-0.1860445986218026,0.18023745274302294,6.967077823340891,,0.18023745274302294,,1.3196519054904619,0.18023745274302294,253.6908632222595,-136.5970306685217,281.08115495917775,417.67818562769946,,246.7237853989186,,158.26231553483603,1.562128322387079,42.86994956109574,-0.5460559549066718,0.09990389234753086,418.22013453760906
3291,72.51262416698101,0.1371540346395475,0.04259647337238429,0.10787566240991717,0.7130998918085324,0.06725988333293582,0.04437644632167002,-0.04336684113693738,0.12873478174094838,0.010038200406386243,0.48723425130872705,0.010077346358676147,0.11893393059083898,-0.09953983364554464,,,,0.04746260630110163,0.0029107761851830697,-1.2381872766611692,-0.4852693452253401,0.18022156383451943,140.32281611802705,-0.19206047579703,0.18022156383451943,13.75995676530043,0.24215879889167038,0.18022156383451943,389.35588531037934,-0.20135397380963926,0.18022156383451943,23.42783200873754,,0.18022156383451943,,1.6797287935171508,0.18022156383451943,247.1755247153348,-126.56285935272662,249.0330691923523,375.5959285450789,,223.74769270659726,,157.53876225558807,1.6888813977607824,40.05101096576955,-0.5963715757420365,0.10638106502660744,365.9280533016418
3292,72.5346577811308,0.13720458657470205,0.04377518183899985,0.10618782386318117,0.7022191766961945,,,,0.11705617735300235,0.02412904541011021,0.5329757247954222,0.008745720844401925,0.09922404773463205,-0.11733123752579469,0.04299693916877545,0.00255521761282223,-1.3332763934617429,0.025554919509935298,0.024293973832299847,-1.2499591404097123,-0.552664053789885,0.18020570525975615,150.4520089382031,,0.18020570525975615,,2.567735919190916,0.18020570525975615,238.9123732163149,-0.2008351052289834,0.18020570525975615,22.93128880832348,1.962374789194433,0.18020570525975615,243.7455452300253,1.9455676668946473,0.18020570525975615,243.9226438173272,,88.4603642781118,,220.81425642170183,220.99135500900374,0.17709858730191286,151.7810310270618,2.1402021338567465,34.47797254851574,0.034860758374357384,0.11793000118396166,215.98108440799143
